,classname,numberOfBugsFoundUntil,numberOfNonTrivialBugsFoundUntil,numberOfMajorBugsFoundUntil,numberOfCriticalBugsFoundUntil,numberOfHighPriorityBugsFoundUntil,numberOfVersionsUntil,numberOfFixesUntil,numberOfRefactoringsUntil,numberOfAuthorsUntil,linesAddedUntil,maxLinesAddedUntil,avgLinesAddedUntil,linesRemovedUntil,maxLinesRemovedUntil,avgLinesRemovedUntil,codeChurnUntil,maxCodeChurnUntil,avgCodeChurnUntil,ageWithRespectTo,weightedAgeWithRespectTo,CvsEntropy,CvsWEntropy,CvsLinEntropy,CvsLogEntropy,CvsExpEntropy,cbo,dit,fanIn,fanOut,lcom,noc,numberOfAttributes,numberOfAttributesInherited,numberOfLinesOfCode,numberOfMethods,numberOfMethodsInherited,numberOfPrivateAttributes,numberOfPrivateMethods,numberOfPublicAttributes,numberOfPublicMethods,rfc,wmc,bugs,nonTrivialBugs,majorBugs,criticalBugs,highPriorityBugs,Unnamed: 24
871,org::eclipse::mylyn::internal::wikitext::ui::editor::syntax::MarkupTokenScanner ,8,5,1,0,0,10,0,1,2,140,65,14.0,70,50,7.0,70,43,7.0,32.7143,8.90816,3.33706,0.0216189,0.180438,9.21468,0.291852,15,1,1,14,66,0,6,0,252,12,9,6,7,0,5,158,61,1,0,0,0,0, 
872,org::eclipse::mylyn::internal::tasks::ui::actions::ClearOutgoingAction ,23,8,0,0,15,30,0,0,3,201,78,6.7,183,78,6.1,18,78,0.6,96.8571,27.8173,13.4176,0.0386783,0.24738,9.5812,0.525764,13,1,4,10,10,0,3,0,49,5,0,2,0,0,5,26,13,0,0,0,0,0, 
873,org::eclipse::mylyn::internal::jira::core::model::SecurityLevel ,5,4,2,2,3,6,0,0,2,21,7,3.5,2,1,0.333333,19,7,3.16667,65.5714,37.4286,4.56874,0.00265105,0.168925,9.22022,0.298986,7,1,7,0,10,0,4,0,14,5,18,3,0,0,5,5,5,0,0,0,0,0, 
874,org::eclipse::mylyn::internal::tasks::core::data::TaskDataStateWriter ,4,2,0,0,3,8,0,0,2,137,91,17.125,41,35,5.125,96,91,12.0,47.1429,9.40563,4.888780000000001,0.00717829,0.166327,9.22338,0.29442,8,1,1,7,10,0,3,0,83,5,9,3,3,0,2,62,9,0,0,0,0,0, 
875,org::eclipse::mylyn::monitor::ui::AbstractCommandMonitor ,12,3,0,0,9,15,0,3,2,37,6,2.46667,29,4,1.93333,8,3,0.533333,110.429,43.6332,10.2323,0.00655555,0.181273,9.374989999999999,0.317104,2,1,1,1,21,1,0,0,33,7,9,0,0,0,6,14,7,0,0,0,0,0, 
876,org::eclipse::mylyn::internal::wikitext::ui::editor::help::HelpContent ,5,5,0,0,0,6,1,0,2,87,56,14.5,27,11,4.5,60,49,10.0,32.7143,10.6601,1.49003,0.0052847,0.04351790000000001,0.121386,0.116244,15,1,3,12,10,1,4,0,85,5,9,4,1,0,4,47,13,1,0,0,0,0, 
877,org::eclipse::mylyn::internal::tasks::ui::wizards::SelectRepositoryConnectorPage ,4,1,0,0,2,4,0,0,2,10,4,2.5,9,8,2.25,1,3,0.25,44.5714,25.2,1.84703,0.000948744,0.136921,9.09329,0.175609,5,1,1,4,6,0,2,0,41,4,0,2,0,0,4,12,4,4,0,0,0,0, 
878,org::eclipse::mylyn::internal::tasks::ui::views::AbstractTaskListContentProvider ,3,1,0,0,2,4,0,0,2,10,5,2.5,6,4,1.5,4,4,1.0,83.5714,35.2429,2.75087,0.00260907,0.140083,9.12025,0.181341,0,1,0,0,0,1,1,0,3,1,9,0,0,0,1,1,1,0,0,0,0,0, 
879,org::eclipse::mylyn::internal::provisional::commons::ui::CommonFonts ,7,1,1,1,3,7,0,0,2,47,17,6.714289999999999,7,3,1.0,40,17,5.71429,45.8571,21.9787,2.03595,0.0118146,0.0675007,0.200359,0.155273,3,1,0,3,3,0,5,0,47,3,9,0,2,5,1,21,10,0,0,0,0,0, 
880,org::eclipse::mylyn::internal::team::ui::properties::ProjectTeamPage ,7,3,0,0,3,9,0,0,3,53,32,5.88889,45,20,5.0,8,17,0.8888889999999999,71.7143,55.9218,4.50603,0.00374649,0.150962,9.18344,0.219679,3,1,0,3,28,0,8,0,149,8,0,8,5,0,2,38,13,0,0,0,0,0, 
881,org::eclipse::mylyn::internal::tasks::bugs::TaskErrorReporter ,12,4,0,0,5,17,0,0,2,200,128,11.7647,339,124,19.9412,-139,9,-8.17647,47.5714,6.427140000000001,5.63443,0.0279924,0.175647,9.25922,0.331448,11,1,3,9,28,0,2,0,50,8,9,2,0,0,8,32,10,0,0,0,0,0, 
882,org::eclipse::mylyn::internal::monitor::usage::wizards::UsageFileSelectionWizardPage ,12,5,0,0,8,18,0,1,2,226,181,12.5556,242,181,13.4444,-16,181,-0.8888889999999999,98.5714,7.3957,11.7194,0.0401743,0.196583,9.439910000000001,0.373378,8,1,1,7,15,0,4,0,111,6,0,3,2,0,3,47,13,0,0,0,0,0, 
883,org::eclipse::mylyn::internal::trac::core::client::InvalidTicketException ,2,1,0,0,2,4,0,0,2,6,4,1.5,3,1,0.75,3,3,0.75,39.5714,15.9524,1.84703,0.00132824,0.136921,9.09329,0.175609,2,2,2,0,0,0,1,0,2,1,26,1,0,0,1,1,1,0,0,0,0,0, 
884,org::eclipse::mylyn::internal::tasks::core::sync::SynchronizeTasksJob ,29,14,1,0,21,45,0,0,3,517,112,11.4889,403,101,8.95556,114,92,2.53333,49.1429,7.18127,7.8108,0.0377681,0.224445,9.40735,0.468363,19,2,1,18,91,0,11,0,167,14,3,11,9,0,5,103,28,0,0,0,0,0, 
885,org::eclipse::mylyn::internal::tasks::ui::editors::HighlightingHyperlinkTextPresentationManager ,1,0,0,0,1,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,22.5714,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,0,1,0,0,0,3,2,18,0,0,0,1,3,1,0,0,0,0,0, 
886,org::eclipse::mylyn::internal::jira::core::model::filter::ResolutionFilter ,4,2,0,0,3,6,0,0,1,13,5,2.16667,13,5,2.16667,0,4,0.0,110.714,49.7143,4.58293,0.00253858,0.145075,9.17116,0.186189,5,1,5,0,6,0,2,0,14,4,18,2,0,0,3,5,4,0,0,0,0,0, 
887,org::eclipse::mylyn::internal::tasks::ui::OfflineFileStorage ,18,6,0,0,12,21,0,1,3,99,32,4.71429,83,28,3.95238,16,6,0.761905,91.1429,17.2872,11.6412,0.012746,0.215209,9.4779,0.467812,15,1,0,15,300,0,51,0,510,25,16,51,9,0,16,211,106,0,0,0,0,0, 
888,org::eclipse::mylyn::internal::wikitext::mediawiki::core::validation::CommentValidationRule ,1,1,0,0,0,2,0,0,1,2,2,1.0,2,2,1.0,0,0,0.0,23.0,3.14286,0.0,0.0,0.0,0.0,0.0,6,2,1,5,1,0,1,0,16,2,11,1,0,0,2,11,5,0,0,0,0,0, 
889,org::eclipse::mylyn::internal::wikitext::ui::editor::MarkupEditorActionBarContributor ,2,2,0,0,0,2,0,0,1,3,3,1.5,4,4,2.0,-1,0,-0.5,32.7143,1.71429,1.49003,0.00119332,0.04351790000000001,0.121386,0.116244,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
890,org::eclipse::mylyn::internal::java::ui::TypeHistoryManager ,13,4,1,0,10,16,0,1,2,133,84,8.3125,69,28,4.3125,64,69,4.0,92.4286,13.6864,11.0715,0.0140295,0.190023,9.4138,0.351336,5,2,2,3,36,0,0,0,55,9,17,0,2,0,7,30,15,0,0,0,0,0, 
891,org::eclipse::mylyn::tasks::ui::editors::AttributeEditorToolkit ,16,7,0,0,9,17,0,0,2,178,46,10.4706,271,129,15.9412,-93,19,-5.470590000000001,45.8571,10.8772,8.880460000000001,0.0277778,0.248536,9.47878,0.5535770000000001,23,1,15,8,105,0,5,0,110,15,9,4,6,1,4,64,31,0,0,0,0,0, 
892,org::eclipse::mylyn::wikitext::core::parser::TableCellAttributes ,4,3,0,0,0,5,1,0,2,21,15,4.2,4,2,0.8,17,13,3.4,32.7143,9.31973,1.49003,0.00289806,0.04351790000000001,0.121386,0.116244,4,2,4,0,55,0,5,0,30,11,20,5,0,0,11,11,10,0,0,0,0,0, 
893,org::eclipse::mylyn::wikitext::core::validation::MarkupValidator ,6,4,0,0,0,10,2,0,2,25,11,2.5,63,31,6.3,-38,3,-3.8,32.7143,8.17143,2.38141,0.00681103,0.132656,9.07779,0.205382,8,1,3,5,3,0,1,0,28,3,9,1,0,0,3,18,8,0,0,0,0,0, 
894,org::eclipse::mylyn::internal::context::ui::UiUtil ,16,9,0,0,10,21,0,1,2,96,22,4.57143,166,43,7.90476,-70,19,-3.33333,139.714,61.2232,14.9292,0.04109819999999999,0.19068,9.49785,0.315148,4,1,4,0,1,0,0,0,19,2,9,0,0,0,2,7,4,2,2,0,0,0, 
895,org::eclipse::mylyn::java::tests::search::ActiveSearchNotifier ,15,9,1,1,8,28,2,3,2,107,26,3.82143,105,23,3.75,2,4,0.07142860000000001,172.0,56.4045,20.7673,0.167137,0.205668,9.64803,0.346877,12,2,4,8,28,0,2,3,40,8,8,2,2,0,6,33,8,0,0,0,0,0, 
896,org::eclipse::mylyn::internal::java::ui::editor::FocusedJavaNoTypeProposalComputer ,4,2,0,0,2,5,0,0,1,16,8,3.2,10,5,2.0,6,6,1.2,92.5714,42.8393,4.70448,0.00222687,0.158927,9.20262,0.253072,2,1,0,2,3,0,0,0,14,3,0,0,0,0,2,11,4,0,0,0,0,0, 
897,org::eclipse::mylyn::internal::wikitext::ui::editor::operations::MoveSectionsCommand ,1,1,0,0,0,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,7.714289999999999,0.0,0.0,0.0,0.0,0.0,0.0,9,2,1,8,3,0,3,1,112,3,14,3,1,0,1,40,27,1,0,0,0,0, 
898,org::eclipse::mylyn::internal::monitor::usage::InteractionEventObfuscator ,8,1,0,0,7,11,0,0,2,18,4,1.63636,15,4,1.36364,3,3,0.272727,90.7143,40.619,9.666780000000001,0.00344228,0.19406,9.389710000000001,0.384923,10,1,1,9,3,0,3,0,45,3,9,1,0,0,3,31,10,0,0,0,0,0, 
899,org::eclipse::mylyn::internal::sandbox::bridge::bugs::Util ,13,7,0,0,10,18,0,0,3,73,20,4.05556,55,9,3.05556,18,17,1.0,140.857,80.2935,14.3434,0.0145993,0.199993,9.5017,0.373338,14,1,1,14,10,0,1,0,125,5,9,1,0,0,5,49,10,0,0,0,0,0, 
900,org::eclipse::mylyn::internal::wikitext::textile::core::Textile ,3,3,0,0,0,3,0,0,2,54,37,18.0,47,30,15.6667,7,7,2.33333,32.7143,5.22222,1.49003,0.0114218,0.04351790000000001,0.121386,0.116244,12,1,6,6,3,0,9,0,75,3,9,5,1,0,2,28,19,0,0,0,0,0, 
901,org::eclipse::mylyn::zest::layouts::algorithms::GridLayoutAlgorithm ,1,1,0,0,0,6,1,1,3,26,8,4.33333,7,4,1.16667,19,7,3.16667,184.857,27.0879,6.25643,0.186232,0.0106634,0.152432,0.0054381,4,2,0,4,78,2,12,8,147,13,63,1,0,10,3,37,42,0,0,0,0,0, 
902,org::eclipse::mylyn::internal::trac::core::TracTaskMapper ,4,3,0,0,1,7,0,0,2,191,91,27.2857,96,93,13.7143,95,50,13.5714,38.2857,1.82872,3.83471,0.0673294,0.165333,9.1954,0.284069,4,2,2,3,3,0,1,0,17,3,75,1,0,0,3,9,5,0,0,0,0,0, 
903,org::eclipse::mylyn::zest::core::widgets::Graph ,29,26,0,0,0,35,2,1,1,935,336,26.7143,583,207,16.6571,352,313,10.0571,103.714,13.9261,8.7128,0.173404,0.0251175,0.24547,0.0309471,43,1,23,24,1128,0,26,1,551,48,19,12,5,11,25,284,115,0,0,0,0,0, 
904,org::eclipse::mylyn::internal::wikitext::confluence::core::block::HeadingBlock ,3,3,0,0,0,4,0,0,2,8,5,2.0,7,4,1.75,1,1,0.25,32.7143,5.85714,1.49003,0.00153427,0.04351790000000001,0.121386,0.116244,11,3,1,10,6,0,4,4,40,4,43,3,0,0,4,24,11,0,0,0,0,0, 
905,org::eclipse::mylyn::internal::bugzilla::core::history::TaskHistory ,7,3,0,0,3,11,0,0,3,135,118,12.2727,132,118,12.0,3,118,0.272727,109.0,9.084660000000001,7.664510000000001,0.0278785,0.163151,9.27709,0.247201,4,1,2,2,55,0,6,0,69,11,18,6,1,0,10,27,15,0,0,0,0,0, 
906,org::eclipse::mylyn::internal::java::tasks::JavaStackTraceFileHyperlink ,3,0,0,0,1,3,0,0,1,23,13,7.66667,11,9,3.66667,12,8,4.0,47.5714,27.0621,0.0,0.0,0.0,0.0,0.0,6,1,3,3,55,0,3,0,161,11,10,3,2,0,6,43,26,0,0,0,0,0, 
907,org::eclipse::mylyn::internal::pde::ui::junit::TaskContextPdeJUnitLaunchConfiguration ,10,2,0,0,4,15,1,0,2,39,7,2.6,24,5,1.6,15,5,1.0,91.5714,44.0696,6.00895,0.00414486,0.163962,9.243889999999999,0.270884,2,1,0,2,0,0,0,0,14,1,0,0,0,0,0,8,1,0,0,0,0,0, 
908,org::eclipse::mylyn::internal::context::ui::wizards::ContextAttachWizardPage ,10,5,0,0,6,11,0,0,2,26,7,2.36364,40,17,3.63636,-14,3,-1.27273,50.2857,23.4286,6.03182,0.00883316,0.181972,9.28068,0.351238,3,1,1,2,3,0,3,0,39,3,0,3,0,0,2,9,3,0,0,0,0,0, 
909,org::eclipse::mylyn::internal::monitor::reports::ui::actions::FocusedUiUserAnalysisAction ,9,2,0,0,7,12,0,1,2,24,4,2.0,18,4,1.5,6,3,0.5,92.5714,32.8988,8.92203,0.00426496,0.17826,9.34026,0.315232,4,1,0,4,3,0,0,0,38,3,9,0,0,0,3,10,4,0,0,0,0,0, 
910,org::eclipse::mylyn::tasks::core::data::TaskRelation ,4,2,0,0,3,6,0,0,2,59,24,9.83333,3,1,0.5,56,24,9.33333,44.7143,7.602910000000001,4.72107,0.00857859,0.172173,9.23015,0.313853,10,1,7,3,36,0,3,0,47,9,9,3,1,0,8,19,14,0,0,0,0,0, 
911,org::eclipse::mylyn::internal::tasks::ui::views::UpdateRepositoryConfigurationAction ,6,1,0,0,5,7,0,0,2,25,7,3.57143,11,5,1.57143,14,5,2.0,47.1429,18.8,4.10346,0.00153489,0.157601,9.187660000000001,0.259133,13,2,4,9,3,0,1,0,50,3,6,1,0,0,3,22,3,0,0,0,0,0, 
912,org::eclipse::mylyn::internal::trac::core::client::TracWebClient ,8,5,1,1,3,11,1,0,2,99,68,9.0,98,68,8.909089999999999,1,4,0.0909091,39.5714,20.9192,3.83471,0.0111633,0.165333,9.1954,0.284069,36,2,1,35,231,0,2,21,553,22,55,2,8,0,14,347,126,0,0,0,0,0, 
913,org::eclipse::mylyn::internal::tasks::ui::actions::OpenWithBrowserAction ,21,7,0,0,11,28,0,0,3,60,7,2.14286,62,7,2.21429,-2,3,-0.07142860000000001,139.571,60.7881,16.988,0.0157264,0.201654,9.56177,0.353594,5,1,2,3,3,0,1,0,28,3,0,0,1,0,2,14,9,0,0,0,0,0, 
914,org::eclipse::mylyn::internal::tasks::ui::editors::DateAttributeEditor ,22,11,0,0,10,28,1,0,3,188,58,6.714289999999999,125,47,4.46429,63,13,2.25,62.8571,23.386,11.7859,0.0252901,0.258477,9.567730000000001,0.588659,8,2,2,6,28,0,2,0,105,8,32,2,1,0,6,42,12,2,1,0,0,0, 
915,org::eclipse::mylyn::internal::jira::core::model::Messages ,1,1,0,0,0,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,2,0,2,1,0,1,1,1,0,1,1,0,0,0,0,0, 
916,org::eclipse::mylyn::internal::wikitext::core::parser::builder::SplittingStrategy ,2,2,0,0,0,3,0,0,2,7,5,2.33333,7,6,2.33333,0,1,0.0,32.7143,4.081630000000001,1.49003,0.00187522,0.04351790000000001,0.121386,0.116244,1,1,1,0,3,2,0,0,0,3,9,0,0,0,3,3,0,0,0,0,0,0, 
917,org::eclipse::mylyn::zest::tests::swt::GraphSnippet4 ,2,2,0,0,0,2,0,0,1,1,1,0.5,1,1,0.5,0,0,0.0,80.8571,0.0,0.9038360000000001,0.000272771,0.00316207,0.0269541,0.00573197,3,1,0,3,1,0,0,0,53,2,9,0,0,0,2,14,4,0,0,0,0,0, 
918,org::eclipse::mylyn::internal::bugzilla::ui::tasklist::BugzillaConnectorUi ,23,11,1,0,12,42,0,1,3,442,165,10.5238,326,65,7.7619,116,111,2.7619,133.571,73.1603,9.5246,0.0385125,0.194387,9.38645,0.385804,17,2,0,17,136,0,3,0,131,17,31,3,2,0,15,73,38,0,0,0,0,0, 
919,org::eclipse::mylyn::internal::jira::core::wsdl::beans::RemoteCustomFieldValue ,7,4,1,1,5,9,0,0,2,195,168,21.6667,214,187,23.7778,-19,7,-2.11111,110.714,24.4513,5.94514,0.0148224,0.153982,9.221219999999999,0.218565,6,1,1,5,66,0,6,0,76,12,18,6,0,0,12,33,35,0,0,0,0,0, 
920,org::eclipse::mylyn::internal::jira::core::service::web::rss::JiraRssClient ,8,4,2,0,4,9,1,0,2,95,56,10.5556,86,50,9.55556,9,6,1.0,54.0,17.9504,3.82368,0.0163393,0.152913,9.17185,0.238772,3,1,1,3,15,0,2,0,98,6,9,2,1,0,5,17,14,0,0,0,0,0, 
921,org::eclipse::mylyn::internal::tasks::core::TaskRepositoryLocation ,16,7,1,0,7,17,2,0,3,75,24,4.41176,99,54,5.82353,-24,23,-1.41176,72.5714,33.9124,10.259,0.0154551,0.202873,9.42115,0.417105,6,2,2,4,3,1,1,0,25,3,15,0,0,0,3,14,7,0,0,0,0,0, 
922,org::xplanner::soap::TaskData ,4,1,0,0,3,6,0,0,2,471,467,78.5,518,514,86.3333,-47,0,-7.83333,93.7143,39.1131,6.45512,0.0734544,0.0300186,0.209384,0.084371,13,2,8,5,496,0,16,0,168,32,37,16,0,0,32,77,71,0,0,0,0,0, 
923,org::eclipse::mylyn::internal::monitor::core::collection::ViewUsageCollector ,6,2,0,0,4,7,0,1,2,38,15,5.42857,23,10,3.28571,15,12,2.14286,109.857,47.92100000000001,6.7028,0.00484955,0.155439,9.240639999999999,0.217847,7,1,3,4,55,1,3,0,103,11,14,0,1,0,10,54,21,0,0,0,0,0, 
924,org::eclipse::mylyn::internal::commons::net::TrustAllTrustManager ,2,0,0,0,2,2,0,0,1,5,5,2.5,2,2,1.0,3,3,1.5,45.8571,19.2857,1.84703,0.00132824,0.136921,9.09329,0.175609,1,1,1,0,6,0,0,0,9,4,27,0,0,0,4,4,3,0,0,0,0,0, 
925,org::eclipse::mylyn::internal::java::ui::search::XmlActiveSearchUpdater ,7,0,0,0,6,8,0,1,2,23,8,2.875,21,8,2.625,2,4,0.25,92.4286,36.5155,6.729810000000001,0.00336211,0.164369,9.2609,0.265607,4,1,1,3,21,0,1,0,61,7,9,1,1,0,6,17,13,0,0,0,0,0, 
926,org::eclipse::mylyn::internal::java::ui::junit::TaskContextJUnitTabGroup ,3,2,0,0,2,5,0,0,1,9,5,1.8,13,6,2.6,-4,3,-0.8,92.5714,37.7778,3.17351,0.00184585,0.140881,9.13106,0.180758,1,1,0,1,1,0,0,0,9,2,0,0,0,0,2,6,2,0,0,0,0,0, 
927,org::eclipse::mylyn::internal::tasks::core::data::TaskDataManager ,35,21,2,0,24,50,3,0,3,796,133,15.92,611,206,12.22,185,74,3.7,46.5714,3.49444,8.880460000000001,0.06472330000000001,0.248536,9.47878,0.5535770000000001,43,1,21,23,351,0,11,0,415,27,14,11,9,0,17,167,66,0,0,0,0,0, 
928,org::eclipse::mylyn::internal::jira::ui::wizards::JiraProjectPage ,32,17,0,0,14,38,0,1,3,490,157,12.8947,338,104,8.894739999999999,152,157,4.0,108.286,44.7297,15.4586,0.101112,0.211328,9.55533,0.41208,21,1,3,18,36,0,2,0,263,9,0,2,5,0,4,71,29,2,2,0,0,1, 
929,org::eclipse::mylyn::internal::java::ui::actions::ToggleActiveFoldingAction ,17,7,1,1,12,26,0,2,2,110,54,4.23077,100,43,3.84615,10,11,0.384615,163.857,37.9013,16.1747,0.128868,0.19654,9.53121,0.347806,2,1,0,2,36,0,2,0,41,9,0,2,1,0,8,18,11,0,0,0,0,0, 
930,org::eclipse::mylyn::internal::sandbox::ui::highlighters::HighlighterList ,2,0,0,0,1,3,0,0,2,7,6,2.33333,2,1,0.666667,5,5,1.66667,43.5714,19.5102,1.84703,0.00132824,0.136921,9.09329,0.175609,10,1,5,5,78,0,2,0,116,13,9,1,2,0,11,48,21,0,0,0,0,0, 
931,org::eclipse::mylyn::internal::provisional::commons::ui::CommonTextSupport ,1,1,0,0,1,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,11,1,10,2,153,0,5,0,193,18,9,4,8,1,10,111,53,0,0,0,0,0, 
932,org::eclipse::mylyn::internal::jira::core::model::NamedFilter ,5,3,0,0,4,8,0,0,2,11,5,1.375,9,4,1.125,2,4,0.25,110.714,59.3766,6.12798,0.00246578,0.159827,9.2369,0.246034,5,1,5,0,66,0,6,0,33,12,18,6,0,0,12,12,11,0,0,0,0,0, 
933,org::eclipse::mylyn::internal::wikitext::ui::util::css::editor::CssPartitionScanner ,1,0,0,0,0,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,6.42857,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0,0,2,0,8,1,0,0,0,0,1,5,1,0,0,0,0,0, 
934,org::eclipse::mylyn::internal::wikitext::mediawiki::core::token::TemplateReplacementToken ,3,3,0,0,0,3,0,0,2,21,11,7.0,20,11,6.66667,1,1,0.333333,32.7143,7.551019999999999,1.49003,0.00323901,0.04351790000000001,0.121386,0.116244,2,2,1,1,6,0,1,0,9,4,22,1,0,0,1,5,3,0,0,0,0,0, 
935,org::eclipse::mylyn::internal::tasks::bugs::wizards::Messages ,2,0,0,0,0,3,0,0,1,47,47,15.6667,47,47,15.6667,0,47,0.0,14.7143,0.714286,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,11,0,3,1,0,1,0,10,1,2,1,1,0,0,0,0, 
936,org::eclipse::mylyn::internal::context::core::InteractionContextElement ,9,4,1,0,3,12,0,0,2,41,9,3.41667,25,6,2.08333,16,8,1.33333,94.2857,49.6446,6.61084,0.00556977,0.156796,9.24227,0.225424,10,2,4,7,105,0,5,0,65,15,17,5,0,0,14,32,20,0,0,0,0,0, 
937,org::eclipse::mylyn::internal::tasks::ui::search::CreateQueryFromSearchAction ,13,7,1,0,8,20,0,0,2,47,6,2.35,37,5,1.85,10,4,0.5,90.1429,47.3647,8.64868,0.00863574,0.194262,9.36553,0.386668,8,1,1,8,1,0,1,0,32,2,0,1,0,0,2,19,7,0,0,0,0,0, 
938,org::eclipse::mylyn::internal::context::ui::TaskContextWorkingSetPage ,10,4,0,0,7,12,0,0,2,31,11,2.58333,30,11,2.5,1,3,0.08333330000000001,92.5714,44.7235,9.8172,0.00328805,0.189651,9.3836,0.3613,3,1,0,3,15,0,3,0,81,6,0,2,0,0,6,22,9,0,0,0,0,0, 
939,org::eclipse::mylyn::tasks::ui::AbstractRepositoryConnectorUi ,59,27,3,2,29,86,1,4,3,697,68,8.10465,406,55,4.72093,291,66,3.38372,133.571,52.1041,28.3288,0.118643,0.283655,9.98275,0.596522,29,1,28,2,231,7,2,0,57,22,9,2,0,0,22,26,19,0,0,0,0,0, 
940,org::eclipse::mylyn::internal::jira::core::html::HTML2TextReader ,3,1,1,0,1,3,0,0,2,2,2,0.666667,1,1,0.333333,1,1,0.333333,118.714,7.142860000000001,1.27192,0.00100938,0.0028595,0.0335131,0.00164597,9,3,2,7,78,0,7,2,221,13,45,7,5,0,2,91,70,0,0,0,0,0, 
941,org::eclipse::mylyn::tasks::core::TaskRepositoryLocationFactory ,3,1,0,0,2,4,0,0,3,9,4,2.25,3,1,0.75,6,3,1.5,72.5714,39.381,3.32672,0.00125579,0.149833,9.153939999999999,0.227553,8,1,7,1,1,1,0,0,3,2,9,0,0,0,2,3,1,0,0,0,0,0, 
942,org::eclipse::mylyn::examples::monitor::study::QuestionnaireWizardPage ,9,3,0,0,8,15,0,4,2,32,6,2.13333,31,4,2.06667,1,5,0.0666667,109.857,34.0,8.87878,0.00735933,0.169612,9.31915,0.268958,6,2,0,6,66,0,25,0,193,12,2,25,2,0,10,39,23,0,0,0,0,0, 
943,org::eclipse::mylyn::internal::monitor::usage::editors::UsageStatsEditorInput ,7,2,0,0,4,12,0,1,2,17,4,1.41667,42,25,3.5,-25,2,-2.08333,109.857,45.5042,10.0294,0.00639218,0.171891,9.34947,0.267771,7,1,5,2,45,0,3,0,39,10,9,3,0,0,10,13,12,0,0,0,0,0, 
944,org::eclipse::mylyn::internal::trac::core::client::TracProxyAuthenticationException ,2,1,0,0,2,4,0,0,2,6,4,1.5,3,1,0.75,3,3,0.75,39.5714,15.9524,1.84703,0.00132824,0.136921,9.09329,0.175609,1,2,1,0,0,0,1,0,2,1,26,1,0,0,1,1,1,0,0,0,0,0, 
945,org::eclipse::mylyn::internal::monitor::core::collection::CommandUsageCollector ,6,2,0,0,4,8,0,1,2,19,7,2.375,13,5,1.625,6,5,0.75,109.857,53.3383,6.7028,0.00300924,0.155439,9.240639999999999,0.217847,5,1,1,4,21,0,2,0,23,7,14,2,0,0,7,15,7,0,0,0,0,0, 
946,upload::MylarUsageUploadServlet ,3,1,0,0,2,4,0,0,1,13,7,3.25,2,1,0.5,11,7,2.75,103.714,39.5385,4.54213,0.0021912,0.146593,9.17414,0.194546,7,1,0,7,1,0,5,0,64,2,45,4,1,0,0,28,4,0,0,0,0,0, 
947,org::eclipse::mylyn::internal::wikitext::ui::editor::reconciler::MarkupMonoReconciler ,2,2,0,0,0,2,0,0,1,3,3,1.5,4,4,2.0,-1,0,-0.5,32.7143,1.71429,1.49003,0.00119332,0.04351790000000001,0.121386,0.116244,2,1,2,0,1,0,0,0,6,2,0,0,0,0,2,3,2,0,0,0,0,0, 
948,org::eclipse::mylyn::internal::tasks::core::TaskCategory ,11,6,0,0,8,14,0,0,3,57,17,4.07143,32,5,2.28571,25,17,1.78571,90.4286,41.5739,9.8218,0.0113829,0.192644,9.389669999999999,0.373022,17,4,16,1,6,0,1,0,20,4,51,1,0,0,4,5,6,0,0,0,0,0, 
949,org::eclipse::mylyn::internal::tasks::ui::TaskListNotificationManager ,21,9,0,0,12,36,0,0,3,282,60,7.83333,291,75,8.08333,-9,34,-0.25,139.571,70.1413,18.2473,0.187909,0.225382,9.64369,0.446188,10,1,4,7,45,0,8,0,70,10,9,8,1,0,9,39,16,0,0,0,0,0, 
950,org::eclipse::mylyn::internal::wikitext::twiki::core::token::WikiWordReplacementToken ,3,2,0,0,0,3,0,0,1,5,4,1.66667,5,4,1.66667,0,0,0.0,23.8571,5.028569999999999,0.0,0.0,0.0,0.0,0.0,2,2,1,1,6,0,1,0,9,4,22,1,0,0,1,5,3,0,0,0,0,0, 
951,org::eclipse::mylyn::wikitext::ui::commands::AbstractMarkupResourceHandler ,6,6,1,0,0,8,2,0,2,64,35,8.0,45,27,5.625,19,9,2.375,32.7143,6.950889999999999,2.38141,0.0109383,0.132656,9.07779,0.205382,4,1,0,4,6,2,1,0,59,4,0,0,0,0,3,18,11,2,0,0,0,0, 
952,org::eclipse::mylyn::internal::bugzilla::ui::tasklist::BugzillaCustomQueryDialog ,5,2,0,0,4,7,0,1,3,23,6,3.28571,14,4,2.0,9,5,1.28571,164.0,99.5466,6.55674,0.00759501,0.159372,9.24365,0.243327,0,1,0,0,15,0,7,0,64,6,0,7,0,0,4,12,9,0,0,0,0,0, 
