,classname,numberOfBugsFoundUntil,numberOfNonTrivialBugsFoundUntil,numberOfMajorBugsFoundUntil,numberOfCriticalBugsFoundUntil,numberOfHighPriorityBugsFoundUntil,bugs,nonTrivialBugs,majorBugs,criticalBugs,highPriorityBugs,
1062,org::eclipse::mylyn::internal::java::ui::actions::FocusDebugViewAction , 4 , 2 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 
1063,org::eclipse::mylyn::internal::jira::core::wsdl::beans::AbstractRemoteEntity , 7 , 4 , 1 , 1 , 5 , 0 , 0 , 0 , 0 , 0 , 
1064,org::eclipse::mylyn::internal::bugzilla::ui::actions::AbstractOfflineReportsAction , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1065,org::eclipse::mylyn::internal::monitor::usage::wizards::UsageSummaryEditorWizardPage , 9 , 4 , 0 , 0 , 5 , 0 , 0 , 0 , 0 , 0 , 
1066,org::eclipse::mylyn::tasks::ui::editors::TaskEditorInput , 20 , 7 , 0 , 0 , 13 , 0 , 0 , 0 , 0 , 0 , 
1067,org::eclipse::mylyn::internal::commons::soap::SoapRequest , 1 , 1 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 
1068,org::eclipse::mylyn::internal::jira::core::model::filter::PriorityFilter , 4 , 2 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 
1069,org::eclipse::mylyn::commons::net::WebUtil , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 
1070,org::xplanner::soap::PersonData , 4 , 1 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 
1071,org::eclipse::mylyn::internal::wikitext::core::WikiTextPlugin , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1072,org::eclipse::mylyn::internal::wikitext::core::parser::builder::SplittingHtmlDocumentBuilder , 5 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1073,org::eclipse::mylyn::internal::sandbox::ui::actions::ShowQualifiedNamesAction , 3 , 0 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 
1074,org::eclipse::mylyn::monitor::ui::AbstractEditorTracker , 3 , 1 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 
1075,org::eclipse::mylyn::internal::wikitext::textile::core::block::CodeBlock , 3 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1076,org::eclipse::mylyn::internal::team::ui::ContextChangeSetDecorator , 10 , 4 , 2 , 2 , 7 , 0 , 0 , 0 , 0 , 0 , 
1077,org::eclipse::mylyn::internal::xplanner::ui::wizard::XPlannerQueryWizardUtils , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 0 , 0 , 0 , 
1078,org::eclipse::mylyn::zest::layouts::exampleStructures::SimpleGraph , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1079,org::eclipse::mylyn::internal::jira::core::JiraCorePlugin , 20 , 12 , 0 , 0 , 11 , 0 , 0 , 0 , 0 , 0 , 
1080,org::eclipse::mylyn::tasks::tests::connector::MockRepositoryQuery , 9 , 6 , 1 , 1 , 7 , 0 , 0 , 0 , 0 , 0 , 
1081,org::eclipse::mylyn::internal::monitor::usage::MonitorPreferenceConstants , 3 , 1 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 
1082,org::eclipse::mylyn::internal::bugzilla::core::RepositoryConfigurationFactory , 15 , 9 , 2 , 0 , 11 , 0 , 0 , 0 , 0 , 0 , 
1083,org::eclipse::mylyn::wikitext::core::parser::MarkupParser , 5 , 5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1084,org::eclipse::mylyn::internal::java::ui::search::JavaWriteAccessProvider , 3 , 0 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 
1085,org::eclipse::mylyn::internal::bugzilla::ui::tasklist::BugzillaRepositorySettingsPage , 67 , 40 , 5 , 4 , 42 , 0 , 0 , 0 , 0 , 0 , 
1086,org::eclipse::mylyn::bugzilla::deprecated::BugzillaAttributeFactory , 3 , 1 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 
1087,org::eclipse::mylyn::zest::layouts::exampleStructures::SimpleNode , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1088,org::eclipse::mylyn::tasks::core::data::TaskAttachmentModel , 4 , 1 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 
1089,org::eclipse::mylyn::internal::tasks::core::Person , 4 , 1 , 0 , 0 , 4 , 0 , 0 , 0 , 0 , 0 , 
1090,org::eclipse::mylyn::internal::pde::ui::PdeUiBridgePlugin , 11 , 0 , 0 , 0 , 7 , 0 , 0 , 0 , 0 , 0 , 
1091,org::eclipse::mylyn::internal::context::core::DegreeOfSeparation , 5 , 2 , 0 , 0 , 4 , 0 , 0 , 0 , 0 , 0 , 
1092,org::eclipse::mylyn::internal::tasks::ui::actions::ShowTaskRepositoriesViewAction , 3 , 1 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 
1093,org::eclipse::mylyn::internal::jira::ui::wizards::NewJiraTaskWizard , 31 , 17 , 0 , 0 , 17 , 0 , 0 , 0 , 0 , 0 , 
1094,org::eclipse::mylyn::internal::jira::core::model::filter::FilterDefinition , 6 , 4 , 0 , 0 , 4 , 0 , 0 , 0 , 0 , 0 , 
1095,org::eclipse::mylyn::internal::web::ui::WebPage , 4 , 1 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 
1096,org::eclipse::mylyn::internal::tasks::bugs::PluginRepositoryMapping , 3 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 
1097,org::eclipse::mylyn::internal::web::tasks::WebTaskEditorPageFactory , 4 , 1 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 
1098,org::eclipse::mylyn::ide::ui::AbstractMarkerInterestFilter , 2 , 0 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 
1099,org::eclipse::mylyn::internal::wikitext::tasks::ui::editor::TextileMarkupTaskEditorExtension , 2 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1100,org::eclipse::mylyn::internal::jira::ui::editor::Messages , 1 , 1 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 
1101,org::eclipse::mylyn::internal::tasks::core::RepositoryTemplateManager , 2 , 1 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 
1102,org::eclipse::mylyn::internal::monitor::core::collection::Messages , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1103,org::eclipse::mylyn::internal::team::ui::AbstractCommitWorkflowProvider , 5 , 2 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 
1104,org::eclipse::mylyn::internal::sandbox::ui::SharedDataDirectoryManager , 9 , 2 , 0 , 0 , 7 , 0 , 0 , 0 , 0 , 0 , 
1105,org::eclipse::mylyn::internal::tasks::ui::deprecated::AbstractRepositoryTaskEditorInput , 4 , 2 , 0 , 0 , 4 , 0 , 0 , 0 , 0 , 0 , 
1106,org::eclipse::mylyn::internal::tasks::core::DayDateRange , 3 , 1 , 1 , 1 , 2 , 0 , 0 , 0 , 0 , 0 , 
1107,org::eclipse::mylyn::internal::sandbox::ui::SandboxUiPreferencePage , 16 , 2 , 0 , 0 , 6 , 1 , 1 , 0 , 0 , 0 , 
1108,org::eclipse::mylyn::internal::tasks::ui::properties::ProjectTaskRepositoryPage , 13 , 5 , 0 , 0 , 8 , 0 , 0 , 0 , 0 , 0 , 
1109,org::eclipse::mylyn::internal::tasks::bugs::Messages , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1110,org::eclipse::mylyn::tasklist::tests::People , 1 , 1 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 
1111,org::eclipse::mylyn::internal::hypertext::ui::editors::WebElementsEditorInput , 2 , 1 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 
1112,org::eclipse::mylyn::commons::net::HtmlStreamTokenizer , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 
1113,org::eclipse::mylyn::zest::tests::swt::PaintSnippet , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1114,org::eclipse::mylyn::internal::trac::core::util::Messages , 2 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1115,org::eclipse::mylyn::internal::trac::core::model::TracSearchFilter , 7 , 3 , 0 , 0 , 5 , 0 , 0 , 0 , 0 , 0 , 
1116,org::eclipse::mylyn::internal::wikitext::ui::editor::assist::MultiplexingContentAssistProcessor , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1117,org::eclipse::mylyn::internal::tasks::ui::wizards::MultiRepositoryAwareWizard , 9 , 2 , 0 , 0 , 6 , 0 , 0 , 0 , 0 , 0 , 
1118,org::eclipse::mylyn::internal::tasks::ui::views::TableDecoratingLabelProvider , 16 , 6 , 1 , 0 , 9 , 0 , 0 , 0 , 0 , 0 , 
1119,org::eclipse::mylyn::wikitext::textile::core::Main , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1120,org::eclipse::mylyn::internal::trac::core::client::TracException , 2 , 1 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 
1121,org::eclipse::mylyn::internal::context::ui::editors::Messages , 4 , 2 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 
1122,org::eclipse::mylyn::internal::wikitext::confluence::core::block::QuoteBlock , 3 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1123,org::eclipse::mylyn::internal::tasks::ui::actions::GoUpAction , 7 , 1 , 0 , 0 , 4 , 0 , 0 , 0 , 0 , 0 , 
1124,org::eclipse::mylyn::internal::jira::core::model::filter::IssueTypeFilter , 4 , 2 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 
1125,org::eclipse::mylyn::internal::trac::core::model::TracPriority , 4 , 2 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 
1126,org::eclipse::mylyn::internal::tasks::ui::actions::OpenTaskAction , 18 , 5 , 0 , 0 , 9 , 0 , 0 , 0 , 0 , 0 , 
1127,org::eclipse::mylyn::internal::provisional::commons::ui::ScreenshotCreationPage , 6 , 0 , 0 , 0 , 3 , 3 , 3 , 0 , 0 , 0 , 
1128,org::eclipse::mylyn::internal::provisional::commons::ui::SubstringPatternFilter , 3 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 
1129,org::eclipse::mylyn::internal::context::core::SaxContextWriter , 18 , 7 , 1 , 0 , 11 , 1 , 1 , 0 , 0 , 0 , 
1130,org::eclipse::mylyn::internal::bugzilla::ui::search::SaveQueryDialog , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1131,org::eclipse::mylyn::internal::context::ui::views::QuickOutlinePatternAndInterestFilter , 5 , 2 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 
1132,org::eclipse::mylyn::internal::wikitext::tracwiki::core::token::RevisionLogReplacementToken , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1133,org::eclipse::mylyn::internal::ide::ant::AntUiBridgePlugin , 8 , 0 , 0 , 0 , 6 , 0 , 0 , 0 , 0 , 0 , 
1134,org::eclipse::mylyn::internal::tasks::ui::TaskListModifyOperation , 4 , 1 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 
1135,org::eclipse::mylyn::internal::tasks::ui::deprecated::AbstractNewRepositoryTaskEditor , 8 , 4 , 0 , 0 , 5 , 0 , 0 , 0 , 0 , 0 , 
1136,org::eclipse::mylyn::internal::wikitext::confluence::core::block::TableOfContentsBlock , 4 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1137,org::eclipse::mylyn::internal::jira::core::service::JiraRedirectException , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1138,org::eclipse::mylyn::internal::java::ui::ActiveFoldingEditorTracker , 5 , 1 , 0 , 0 , 4 , 0 , 0 , 0 , 0 , 0 , 
1139,org::eclipse::mylyn::internal::tasks::ui::editors::TaskEditorRichTextPart , 16 , 8 , 1 , 0 , 10 , 4 , 4 , 0 , 0 , 0 , 
1140,org::eclipse::mylyn::internal::web::ui::WebNavigatorLabelProvider , 5 , 2 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 
1141,org::eclipse::mylyn::internal::tasks::bugs::DefaultTaskContributor , 7 , 1 , 0 , 0 , 2 , 1 , 0 , 0 , 0 , 1 , 
1142,org::eclipse::mylyn::internal::ide::ui::actions::FocusTaskMarkersViewAction , 12 , 6 , 1 , 0 , 9 , 0 , 0 , 0 , 0 , 0 , 
1143,org::eclipse::mylyn::internal::jira::core::wsdl::beans::RemoteAttachment , 4 , 2 , 1 , 1 , 3 , 0 , 0 , 0 , 0 , 0 , 
1144,org::eclipse::mylyn::internal::commons::net::CommonsNetPlugin , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 
1145,org::eclipse::mylyn::internal::jira::core::model::filter::ProjectFilter , 5 , 3 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 
1146,org::eclipse::mylyn::internal::tasks::ui::editors::TaskSpellingReconcileStrategy , 12 , 4 , 0 , 0 , 9 , 0 , 0 , 0 , 0 , 0 , 
1147,org::eclipse::mylyn::internal::tasks::ui::actions::NextTaskDropDownAction , 2 , 0 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 
1148,org::eclipse::mylyn::internal::team::ui::FocusedTeamUiPlugin , 15 , 3 , 1 , 1 , 14 , 2 , 2 , 0 , 0 , 0 , 
1149,org::eclipse::mylyn::internal::monitor::ui::MenuCommandMonitor , 10 , 2 , 0 , 0 , 7 , 0 , 0 , 0 , 0 , 0 , 
1150,org::eclipse::mylyn::internal::tasks::core::data::TaskDataStore , 10 , 4 , 0 , 0 , 5 , 0 , 0 , 0 , 0 , 0 , 
1151,org::eclipse::mylyn::internal::sandbox::ui::planner::OpenTaskEditorAction , 4 , 2 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 
1152,org::eclipse::mylyn::internal::tasks::ui::actions::OpenTaskListElementAction , 18 , 7 , 0 , 0 , 9 , 0 , 0 , 0 , 0 , 0 , 
1153,org::eclipse::mylyn::internal::tasks::ui::MoveToCategoryMenuContributor , 29 , 11 , 0 , 0 , 14 , 0 , 0 , 0 , 0 , 0 , 
1154,org::eclipse::mylyn::internal::tasks::ui::editors::AbstractHyperlinkTextPresentationManager , 2 , 1 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 
1155,org::eclipse::mylyn::resources::ui::FocusCommonNavigatorAction , 5 , 2 , 2 , 0 , 4 , 0 , 0 , 0 , 0 , 0 , 
1156,org::eclipse::mylyn::internal::wikitext::core::parser::builder::SplitOutlineItem , 3 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1157,org::eclipse::mylyn::internal::monitor::usage::wizards::UsageSubmissionWizard , 16 , 8 , 0 , 0 , 13 , 0 , 0 , 0 , 0 , 0 , 
1158,org::eclipse::mylyn::internal::tasks::ui::search::SearchResultsLabelProvider , 6 , 0 , 0 , 0 , 2 , 1 , 1 , 0 , 0 , 0 , 
1159,org::eclipse::mylyn::internal::tasks::ui::deprecated::NewTaskEditorInput , 3 , 1 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 
1160,org::eclipse::mylyn::internal::wikitext::mediawiki::core::token::ImageReplacementToken , 3 , 3 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
1161,org::eclipse::mylyn::internal::bugzilla::ui::search::BugzillaSearchHit , 2 , 1 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 
1162,org::eclipse::mylyn::bugzilla::deprecated::NewBugzillaTaskEditor , 3 , 1 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 
1163,org::eclipse::mylyn::zest::tests::swt::GraphSnippet2 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1164,org::eclipse::mylyn::internal::jira::core::JiraRepositoryConnector , 17 , 7 , 1 , 1 , 7 , 0 , 0 , 0 , 0 , 0 , 
1165,org::eclipse::mylyn::internal::sandbox::misc::PassiveTimer , 1 , 1 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 
1166,org::eclipse::mylyn::internal::wikitext::ui::editor::syntax::Block , 4 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1167,org::eclipse::mylyn::tasks::core::data::TaskAttachmentPartSource , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1168,org::eclipse::mylyn::zest::core::viewers::internal::GraphModelEntityRelationshipFactory , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1169,org::eclipse::mylyn::internal::wikitext::core::util::Messages , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1170,org::eclipse::mylyn::internal::bugzilla::core::history::StatusEvent , 7 , 3 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 
1171,org::eclipse::mylyn::tasks::core::data::TaskOperation , 5 , 4 , 0 , 0 , 4 , 0 , 0 , 0 , 0 , 0 , 
1172,org::eclipse::mylyn::internal::sandbox::ui::highlighters::Highlighter , 2 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 
1173,org::eclipse::mylyn::internal::bugzilla::core::Messages , 3 , 1 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 
1174,org::eclipse::mylyn::internal::xplanner::core::XPlannerCorePlugin , 1 , 1 , 1 , 0 , 1 , 1 , 1 , 0 , 0 , 0 , 
1175,org::eclipse::mylyn::internal::ide::ant::AntUiBridge , 11 , 3 , 0 , 0 , 9 , 0 , 0 , 0 , 0 , 0 , 
1176,org::eclipse::mylyn::internal::wikitext::ui::util::css::editor::CssPartitioner , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1177,org::eclipse::mylyn::internal::sandbox::ui::editors::ExtensibleTaskEditorNewCommentPart , 5 , 2 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 
1178,org::eclipse::mylyn::internal::bugzilla::ui::BugzillaTaskHyperlinkDetector , 11 , 3 , 0 , 0 , 4 , 0 , 0 , 0 , 0 , 0 , 
1179,org::eclipse::mylyn::internal::wikitext::core::validation::ValidationRules , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1180,org::eclipse::mylyn::internal::bugzilla::ui::search::BugzillaStateSearchSorter , 5 , 2 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 
1181,org::eclipse::mylyn::internal::java::ui::editor::FocusedJavaAllProposalComputer , 1 , 1 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 
1182,org::eclipse::mylyn::wikitext::core::parser::builder::NoOpDocumentBuilder , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1183,org::eclipse::mylyn::internal::wikitext::tasks::ui::editor::TracWikiMarkupTaskEditorExtension , 3 , 1 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 
1184,org::eclipse::mylyn::internal::tasks::ui::commands::GoToUnreadTaskHandler , 7 , 1 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 
1185,org::eclipse::mylyn::internal::jira::core::service::web::rss::JiraRssHandler , 10 , 5 , 0 , 0 , 5 , 1 , 0 , 0 , 0 , 0 , 
1186,org::eclipse::mylyn::internal::wikitext::ui::viewer::CssStyleManager , 12 , 8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1187,org::eclipse::mylyn::wikitext::core::parser::util::MarkupToDocbook , 5 , 5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1188,org::eclipse::mylyn::internal::tasks::core::RepositoryTaskHandleUtil , 7 , 3 , 0 , 0 , 4 , 0 , 0 , 0 , 0 , 0 , 
1189,org::eclipse::mylyn::internal::tasks::ui::util::TaskActivityTimer , 2 , 2 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 
1190,org::eclipse::mylyn::internal::tasks::bugs::actions::Messages , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1191,org::eclipse::mylyn::internal::tasks::ui::commands::AddTaskRepositoryHandler , 13 , 5 , 0 , 0 , 5 , 0 , 0 , 0 , 0 , 0 , 
1192,org::eclipse::mylyn::tasks::core::AbstractRepositoryConnector , 78 , 42 , 2 , 1 , 54 , 0 , 0 , 0 , 0 , 0 , 
1193,org::eclipse::mylyn::internal::wikitext::twiki::core::block::ParagraphBlock , 2 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1194,org::eclipse::mylyn::internal::trac::ui::editor::TracPeoplePart , 3 , 1 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 
1195,org::eclipse::mylyn::internal::monitor::core::collection::PercentUsageComparator , 3 , 2 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 
1196,org::eclipse::mylyn::internal::wikitext::ui::editor::syntax::MarkupDocumentProvider , 6 , 6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1197,org::eclipse::mylyn::wikitext::core::util::ServiceLocator , 6 , 5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1198,org::eclipse::mylyn::internal::monitor::ui::BrowserMonitor , 9 , 1 , 0 , 0 , 6 , 1 , 1 , 0 , 0 , 0 , 
1199,org::eclipse::mylyn::zest::core::widgets::internal::AspectRatioFreeformLayer , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1200,org::eclipse::mylyn::internal::java::ui::actions::FocusPackageExplorerAction , 12 , 7 , 1 , 0 , 8 , 0 , 0 , 0 , 0 , 0 , 
1201,org::eclipse::mylyn::bugzilla::deprecated::BugzillaTaskEditorInput , 4 , 1 , 0 , 0 , 4 , 0 , 0 , 0 , 0 , 0 , 
1202,org::eclipse::mylyn::internal::jira::core::model::User , 6 , 3 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 
1203,org::eclipse::mylyn::internal::wikitext::twiki::core::phrase::SimplePhraseModifier , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1204,org::eclipse::mylyn::internal::tasks::ui::TasksUiPlugin , 72 , 42 , 5 , 3 , 41 , 1 , 1 , 0 , 0 , 0 , 
1205,org::eclipse::mylyn::internal::commons::ui::CompositeSyncImageDescriptor , 2 , 0 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 
1206,org::eclipse::mylyn::internal::wikitext::ui::editor::commands::Messages , 1 , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
1207,org::eclipse::mylyn::internal::xplanner::core::service::XPlannerClient , 1 , 1 , 1 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 
1208,org::eclipse::mylyn::internal::tasks::ui::wizards::NewWebTaskPage , 10 , 4 , 0 , 0 , 4 , 0 , 0 , 0 , 0 , 0 , 
1209,org::eclipse::mylyn::internal::tasks::bugs::wizards::ErrorLogStatus , 4 , 1 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 
1210,org::eclipse::mylyn::internal::ide::ui::MarkerInterestFilter , 20 , 10 , 0 , 0 , 10 , 0 , 0 , 0 , 0 , 0 , 
1211,org::eclipse::mylyn::internal::tasks::ui::actions::PresentationDropDownSelectionAction , 14 , 2 , 0 , 0 , 6 , 0 , 0 , 0 , 0 , 0 , 
1212,org::eclipse::mylyn::internal::wikitext::mediawiki::core::token::HyperlinkExternalReplacementToken , 3 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1213,org::eclipse::mylyn::internal::ide::ui::XmlNodeHelper , 6 , 3 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 
1214,org::eclipse::mylyn::internal::jira::ui::JiraImages , 10 , 4 , 0 , 0 , 6 , 0 , 0 , 0 , 0 , 0 , 
1215,org::eclipse::mylyn::internal::bugzilla::ui::action::BugzillaUpdateAttachmentAction , 4 , 2 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 
1216,org::eclipse::mylyn::internal::wikitext::tracwiki::core::phrase::DeletedPhraseModifier , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1217,org::eclipse::mylyn::internal::sandbox::ui::editors::EditorStyleContributionItem , 5 , 3 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 
1218,org::eclipse::mylyn::wikitext::ui::viewer::AbstractTextSourceViewerConfiguration , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 
1219,org::eclipse::mylyn::internal::wikitext::ui::editor::actions::Messages , 2 , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
1220,org::eclipse::mylyn::internal::web::ui::WebSiteNavigatorActionProvider , 8 , 4 , 0 , 0 , 6 , 0 , 0 , 0 , 0 , 0 , 
1221,org::eclipse::mylyn::internal::team::ui::LinkedTaskInfoAdapterFactory , 9 , 5 , 1 , 1 , 6 , 0 , 0 , 0 , 0 , 0 , 
1222,org::eclipse::mylyn::internal::monitor::ui::ActivityChangeMonitor , 4 , 0 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 
1223,org::eclipse::mylyn::internal::jira::core::model::JiraAction , 2 , 1 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 
1224,org::eclipse::mylyn::internal::tasks::ui::editors::TaskEditorInputFactory , 17 , 7 , 0 , 0 , 10 , 0 , 0 , 0 , 0 , 0 , 
1225,org::eclipse::mylyn::internal::sandbox::bridge::bugs::BugzillaContextLabelProvider , 16 , 6 , 1 , 1 , 10 , 0 , 0 , 0 , 0 , 0 , 
1226,org::eclipse::mylyn::internal::team::ccvs::CvsChangeSetResourceMappingAdapterFactory , 2 , 1 , 1 , 1 , 2 , 0 , 0 , 0 , 0 , 0 , 
1227,org::eclipse::mylyn::internal::wikitext::mediawiki::core::phrase::EscapePhraseModifier , 3 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1228,org::eclipse::mylyn::internal::team::ui::preferences::Messages , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1229,org::eclipse::mylyn::internal::context::ui::actions::FocusOutlineAction , 8 , 2 , 0 , 0 , 5 , 0 , 0 , 0 , 0 , 0 , 
1230,org::eclipse::mylyn::internal::context::ui::actions::ContextClearAction , 24 , 9 , 1 , 0 , 13 , 0 , 0 , 0 , 0 , 0 , 
1231,org::eclipse::mylyn::zest::core::viewers::internal::AbstractStylingModelFactory , 3 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1232,org::eclipse::mylyn::tasks::core::sync::TaskJob , 5 , 3 , 0 , 0 , 3 , 0 , 0 , 0 , 0 , 0 , 
1233,org::eclipse::mylyn::internal::tasklist::BugzillaReportElement , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1234,org::eclipse::mylyn::internal::trac::core::model::TracWikiPage , 3 , 1 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 0 , 
