,classname,numberOfBugsFoundUntil,numberOfNonTrivialBugsFoundUntil,numberOfMajorBugsFoundUntil,numberOfCriticalBugsFoundUntil,numberOfHighPriorityBugsFoundUntil,numberOfVersionsUntil,numberOfFixesUntil,numberOfRefactoringsUntil,numberOfAuthorsUntil,linesAddedUntil,maxLinesAddedUntil,avgLinesAddedUntil,linesRemovedUntil,maxLinesRemovedUntil,avgLinesRemovedUntil,codeChurnUntil,maxCodeChurnUntil,avgCodeChurnUntil,ageWithRespectTo,weightedAgeWithRespectTo,CvsEntropy,CvsWEntropy,CvsLinEntropy,CvsLogEntropy,CvsExpEntropy,cbo,dit,fanIn,fanOut,lcom,noc,numberOfAttributes,numberOfAttributesInherited,numberOfLinesOfCode,numberOfMethods,numberOfMethodsInherited,numberOfPrivateAttributes,numberOfPrivateMethods,numberOfPublicAttributes,numberOfPublicMethods,rfc,wmc,bugs,nonTrivialBugs,majorBugs,criticalBugs,highPriorityBugs,Unnamed: 24
523,org::apache::lucene::index::SegmentInfo ,14,14,0,0,0,20,2,0,6,810,287,40.5,196,53,9.8,614,287,30.7,368.143,284.59,11.3676,0.375406,0.114134,3.5767,0.217353,22,1,13,9,435,0,19,0,467,30,9,11,2,4,5,116,114,1,0,0,0,0, 
524,org::apache::lucene::index::ReadOnlyMultiSegmentReader ,1,1,0,0,0,1,0,0,1,1,1,1.0,1,1,1.0,0,0,0.0,6.57143,0.0,1.35264,0.000832763,0.0350566,0.101164,0.09957919999999999,2,4,1,1,1,0,0,6,6,2,106,0,0,0,0,3,2,0,0,0,0,0, 
525,org::apache::lucene::index::StoredFieldsWriter ,1,1,0,0,0,1,0,1,1,1,1,1.0,1,1,1.0,0,0,0.0,11.7143,0.0,0.792859,0.00051848,0.0122672,0.04245619999999999,0.0457934,8,2,1,7,55,0,6,1,116,11,15,0,1,6,5,41,22,1,0,0,0,0, 
526,org::apache::lucene::xmlparser::CorePlusExtensionsParser ,0,0,0,0,0,5,0,0,1,42,21,8.4,5,3,1.0,37,18,7.4,136.571,73.9796,5.87959,0.0479768,0.016575,0.161808,0.0306611,8,2,0,8,0,0,0,5,11,1,15,0,1,0,0,9,1,0,0,0,0,0, 
527,org::apache::lucene::index::RawPostingList ,1,1,0,0,0,1,0,1,1,1,1,1.0,1,1,1.0,0,0,0.0,11.7143,0.0,0.792859,0.00051848,0.0122672,0.04245619999999999,0.0457934,0,1,0,0,0,1,4,0,0,0,9,0,0,3,0,0,0,0,0,0,0,0, 
528,org::apache::lucene::benchmark::byTask::tasks::ReadTask ,3,3,0,0,0,7,1,0,3,312,144,44.5714,197,144,28.1429,115,75,16.4286,90.5714,30.6049,5.76219,0.111712,0.0660038,0.275178,0.131628,12,2,2,10,120,4,0,2,116,16,39,0,0,0,11,69,31,1,0,0,0,0, 
529,org::apache::lucene::benchmark::byTask::feeds::SimpleDocMaker ,3,3,0,0,0,6,1,0,3,105,69,17.5,258,166,43.0,-153,4,-25.5,90.5714,13.0667,4.900180000000001,0.174915,0.0121122,0.132328,0.00991837,5,2,1,4,6,1,2,11,18,4,33,1,1,0,2,10,6,0,0,0,0,0, 
530,org::apache::lucene::store::NIOFSDirectory ,1,1,0,0,0,1,0,0,1,1,1,1.0,1,1,1.0,0,0,0.0,5.57143,0.0,1.25985,0.000772812,0.0364986,0.101967,0.0980091,2,3,0,2,1,0,0,3,6,2,29,0,0,0,1,6,2,2,0,0,0,0, 
531,org::apache::lucene::index::FreqProxTermsWriterPerField ,2,2,0,0,0,2,0,1,1,50,49,25.0,22,21,11.0,28,28,14.0,11.7143,2.52,1.54522,0.0242349,0.0273145,0.0891453,0.09622589999999999,7,2,2,5,55,0,7,0,96,11,15,0,0,7,3,25,22,0,0,0,0,0, 
532,org::apache::lucene::demo::IndexHTML ,1,1,0,0,0,11,2,0,6,87,46,7.909089999999999,121,51,11.0,-34,3,-3.09091,349.571,164.714,6.174580000000001,0.216048,0.0138113,0.15911,0.0205534,10,1,0,10,3,0,4,0,88,3,9,4,2,0,1,53,23,0,0,0,0,0, 
533,org::apache::lucene::analysis::nl::DutchStemFilter ,0,0,0,0,0,3,0,0,2,3,1,1.0,3,1,1.0,0,0,0.0,239.143,0.238095,0.0,0.0,0.0,0.0,0.0,5,3,1,4,10,0,2,1,33,5,16,2,0,0,5,13,12,0,0,0,0,0, 
534,org::apache::lucene::index::IndexFileDeleter ,20,20,0,0,0,23,2,1,4,792,405,34.4348,356,203,15.4783,436,202,18.9565,98.7143,25.8036,18.3422,0.377512,0.114049,0.642115,0.303306,17,1,5,12,91,0,11,0,319,14,9,9,4,2,4,130,66,3,0,0,0,0, 
535,org::tartarus::snowball::ext::KpStemmer ,1,1,0,0,0,1,0,0,1,1,1,1.0,1,1,1.0,0,0,0.0,6.57143,0.0,1.35264,0.000832763,0.0350566,0.101164,0.09957919999999999,1,2,0,1,153,0,19,6,2032,18,35,19,17,0,1,259,351,0,0,0,0,0, 
536,lucli::Lucli ,0,0,0,0,0,4,2,0,2,4,1,1.0,4,1,1.0,0,0,0.0,251.857,17.8571,1.43177,0.0129918,0.00146826,0.0312605,9.22005e-06,12,1,0,12,78,0,19,0,188,13,9,0,11,4,2,80,40,0,0,0,0,0, 
537,org::apache::lucene::analysis::ar::ArabicStemmer ,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,1,28,0,13,0,53,8,9,0,0,0,4,16,21,0,0,0,0,0, 
538,org::apache::lucene::index::DocFieldProcessorPerField ,1,1,0,0,0,1,0,1,1,1,1,1.0,1,1,1.0,0,0,0.0,11.7143,0.0,0.792859,0.00051848,0.0122672,0.04245619999999999,0.0457934,3,1,1,2,1,0,6,0,7,2,9,0,0,6,2,4,2,0,0,0,0,0, 
539,org::apache::lucene::analysis::LetterTokenizer ,0,0,0,0,0,5,1,0,3,28,13,5.6,102,51,20.4,-74,1,-14.8,368.143,124.041,1.64243,0.00391152,0.00325183,0.0418737,0.00116335,3,4,2,1,1,2,0,1,6,2,21,0,0,0,1,3,2,0,0,0,0,0, 
540,org::apache::lucene::queryParser::surround::query::SimpleTerm ,1,1,0,0,0,3,0,0,3,13,6,4.33333,10,5,3.33333,3,2,1.0,170.143,108.923,3.9126,0.0131323,0.05637909999999999,0.210955,0.108084,9,2,3,6,66,3,1,1,56,12,32,1,0,0,10,31,14,0,0,0,0,0, 
541,org::apache::lucene::search::SortComparator ,1,1,0,0,0,5,0,0,4,22,18,4.4,8,4,1.6,14,17,2.8,229.0,135.37,2.1402,0.0158288,0.00623405,0.0604822,0.00782807,4,2,1,3,3,0,0,0,19,3,19,0,0,0,2,6,1,0,0,0,0,0, 
542,org::apache::lucene::analysis::th::ThaiWordFilter ,3,3,0,0,0,3,0,0,3,19,18,6.33333,13,11,4.33333,6,7,2.0,122.286,109.218,3.67948,0.012444,0.0851327,0.265063,0.206437,6,3,1,5,1,0,2,1,39,2,16,2,0,0,2,25,8,0,0,0,0,0, 
543,org::apache::lucene::index::CompoundFileReader ,4,4,0,0,0,22,4,0,9,307,110,13.9545,286,78,13.0,21,82,0.9545450000000001,262.857,60.0861,8.43595,0.408934,0.0288185,0.240385,0.0637452,8,2,4,4,91,0,5,2,97,14,27,5,0,0,14,41,23,0,0,0,0,0, 
544,org::apache::lucene::store::RAMDirectory ,19,19,0,0,0,37,8,0,11,393,112,10.6216,373,95,10.0811,20,65,0.5405399999999999,368.143,174.639,14.0755,0.203273,0.0409222,0.387802,0.0687205,26,2,19,7,66,2,3,2,114,12,36,1,0,2,12,55,22,3,0,0,0,0, 
545,org::apache::lucene::index::memory::AnalyzerUtil ,2,2,0,0,0,20,0,0,4,651,335,32.55,582,335,29.1,69,161,3.45,148.571,41.2012,8.268469999999999,0.408332,0.0926648,0.376457,0.208128,10,1,0,10,55,0,2,0,237,11,9,2,3,0,8,63,32,0,0,0,0,0, 
546,org::apache::lucene::analysis::br::BrazilianStemFilter ,0,0,0,0,0,8,1,0,3,8,1,1.0,8,1,1.0,0,0,0.0,250.143,15.6071,1.25878,0.00762692,0.0013038,0.0275436,8.92963e-06,5,3,1,4,1,0,2,1,21,2,16,2,0,0,2,8,7,0,0,0,0,0, 
547,org::apache::lucene::index::CorruptIndexException ,1,1,0,0,0,1,0,0,1,1,1,1.0,1,1,1.0,0,0,0.0,85.0,0.0,1.09884,0.00126433,0.00252752,0.0291281,0.00157239,5,1,5,0,0,0,0,0,3,1,27,0,0,0,1,1,1,0,0,0,0,0, 
548,org::apache::lucene::search::QueryTermVector ,1,1,0,0,0,7,1,0,4,32,13,4.57143,106,51,15.1429,-74,4,-10.5714,241.714,116.821,3.05437,0.0118909,0.0347885,0.136055,0.100458,8,1,1,7,36,0,2,0,81,9,15,2,1,0,8,47,20,0,0,0,0,0, 
549,org::apache::lucene::store::SimpleFSLockFactory ,7,7,0,0,0,9,2,0,3,85,26,9.44444,59,18,6.555560000000001,26,22,2.88889,110.143,31.8992,10.3263,0.10637,0.0293917,0.287547,0.0455709,3,2,1,2,6,0,1,1,24,4,13,1,0,0,3,12,9,0,0,0,0,0, 
550,org::apache::lucene::demo::html::Entities ,1,1,0,0,0,5,0,0,5,22,11,4.4,58,49,11.6,-36,1,-7.2,349.571,176.571,2.88097,0.00638699,0.0551741,0.187772,0.108062,6,1,2,4,3,0,2,0,44,3,9,0,0,0,1,26,13,0,0,0,0,0, 
551,org::apache::lucene::benchmark::byTask::tasks::OpenReaderTask ,1,1,0,0,0,3,0,0,2,44,42,14.6667,44,42,14.6667,0,0,0.0,90.5714,10.9903,3.28866,0.0135264,0.00774168,0.08769760000000001,0.00527147,2,2,0,2,1,0,0,2,9,2,39,0,0,0,2,6,2,0,0,0,0,0, 
552,org::apache::lucene::benchmark::byTask::PerfRunData ,8,8,0,0,0,14,1,0,4,297,210,21.2143,255,210,18.2143,42,12,3.0,90.5714,13.7379,11.2928,0.118556,0.0480877,0.351652,0.114231,48,1,37,12,153,0,11,0,132,18,9,11,0,0,18,63,27,0,0,0,0,0, 
553,org::apache::lucene::search::RangeFilter ,4,4,0,0,0,8,0,0,6,239,126,29.875,76,54,9.5,163,72,20.375,202.143,160.397,8.49681,0.185602,0.09724119999999999,0.392917,0.227999,6,2,1,5,36,0,7,0,59,9,21,7,1,0,8,28,29,0,0,0,0,0, 
554,org::apache::lucene::index::ByteBlockPool ,3,3,0,0,0,3,0,1,1,16,11,5.33333,11,6,3.66667,5,5,1.66667,30.0,11.0536,2.57416,0.016761,0.0270383,0.11388,0.103861,6,1,4,2,10,0,10,0,77,5,9,2,0,5,5,12,11,0,0,0,0,0, 
555,org::apache::lucene::analysis::CharArraySet ,4,4,0,0,0,5,1,0,2,219,206,43.8,80,68,16.0,139,138,27.8,60.7143,14.4279,4.10964,0.196315,0.0171903,0.129112,0.0424604,5,1,1,4,45,0,4,0,98,10,0,4,4,0,6,34,32,1,0,0,0,0, 
556,org::apache::lucene::index::NormsWriterPerThread ,1,1,0,0,0,1,0,1,1,1,1,1.0,1,1,1.0,0,0,0.0,11.7143,0.0,0.792859,0.00051848,0.0122672,0.04245619999999999,0.0457934,2,2,1,1,15,0,2,0,13,6,13,0,0,2,1,7,6,0,0,0,0,0, 
557,org::apache::lucene::index::DocFieldProcessor ,1,1,0,0,0,1,0,1,1,1,1,1.0,1,1,1.0,0,0,0.0,11.7143,0.0,0.792859,0.00051848,0.0122672,0.04245619999999999,0.0457934,3,2,0,3,15,0,3,0,37,6,14,0,0,3,6,22,7,0,0,0,0,0, 
558,org::apache::lucene::xmlparser::builders::SpanQueryBuilderFactory ,1,1,0,0,0,3,0,0,2,18,16,6.0,5,3,1.66667,13,15,4.33333,136.571,49.9444,3.66829,0.0219196,0.0564034,0.206585,0.108521,3,2,1,2,6,0,1,0,14,4,11,0,0,1,4,11,4,0,0,0,0,0, 
559,org::apache::lucene::index::TermsHashPerField ,2,2,0,0,0,2,0,1,1,4,3,2.0,3,2,1.5,1,1,0.5,11.7143,1.92857,1.54522,0.00172271,0.0273145,0.0891453,0.09622589999999999,15,2,6,10,136,0,22,0,388,17,13,7,2,15,6,60,84,0,0,0,0,0, 
560,org::apache::lucene::search::ConjunctionScorer ,2,2,0,0,0,11,2,0,5,174,68,15.8182,203,81,18.4545,-29,11,-2.63636,246.857,137.312,6.52069,0.44398,0.0180491,0.177842,0.0343981,5,3,1,4,28,0,5,0,78,8,17,5,2,0,6,25,17,0,0,0,0,0, 
561,org::apache::lucene::index::FormatPostingsFieldsConsumer ,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2,0,1,1,0,0,0,2,9,0,0,0,0,2,0,0,0,0,0,0, 
562,org::apache::lucene::search::MultiPhraseQuery ,6,6,0,0,0,13,3,0,6,96,20,7.38462,51,18,3.92308,45,20,3.46154,208.429,63.8229,14.6136,0.325199,0.12129,3.6437,0.2146,21,2,12,10,105,0,4,0,140,15,39,4,3,0,11,75,42,1,0,0,0,0, 
563,org::apache::lucene::index::FieldNormModifier ,3,3,0,0,0,4,0,0,3,7,5,1.75,7,3,1.75,0,2,0.0,94.0,26.2857,4.63934,0.0116243,0.0882686,0.293469,0.209899,11,1,1,10,3,0,2,0,86,3,9,2,0,0,3,46,18,0,0,0,0,0, 
564,org::apache::lucene::analysis::nl::WordlistLoader ,0,0,0,0,0,2,0,0,2,2,1,1.0,2,1,1.0,0,0,0.0,239.143,0.142857,0.0,0.0,0.0,0.0,0.0,3,1,0,3,3,0,0,0,51,3,9,0,1,0,2,19,9,0,0,0,0,0, 
565,org::apache::lucene::util::BitUtil ,1,1,0,0,0,1,0,0,1,1,1,1.0,1,1,1.0,0,0,0.0,35.5714,0.0,1.17515,0.000669115,0.00634538,0.0402517,0.0203787,1,1,1,0,55,0,1,0,686,11,9,0,0,0,11,36,42,0,0,0,0,0, 
566,org::apache::lucene::analysis::miscellaneous::SingleTokenTokenStream ,2,2,0,0,0,2,0,0,2,9,8,4.5,6,5,3.0,3,3,1.5,14.0,6.22222,2.35699,0.00894951,0.0440601,0.140911,0.148302,4,2,4,0,10,0,2,0,21,5,13,2,0,0,5,9,6,0,0,0,0,0, 
567,org::apache::lucene::search::spell::LevensteinDistance ,1,1,0,0,0,2,0,0,2,3,2,1.5,3,2,1.5,0,0,0.0,16.0,0.047619,0.9383379999999999,0.0145218,0.0111861,0.0440916,0.0447485,2,1,1,1,1,0,0,0,71,2,10,0,0,0,2,7,8,1,0,0,0,0, 
568,org::apache::lucene::analysis::miscellaneous::EmptyTokenStream ,2,2,0,0,0,2,0,0,2,3,2,1.5,13,12,6.5,-10,0,-5.0,14.0,4.66667,2.35699,0.00934848,0.0440601,0.140911,0.148302,2,2,2,0,1,0,0,0,4,2,13,0,0,0,2,2,1,0,0,0,0,0, 
569,org::apache::lucene::util::ToStringUtils ,1,1,0,0,0,4,0,0,4,9,6,2.25,6,5,1.5,3,2,0.75,153.571,54.3492,4.57123,0.0114461,0.00909305,0.115984,0.0055316,18,1,17,1,0,0,0,0,5,1,9,0,0,0,1,2,2,0,0,0,0,0, 
570,org::apache::lucene::index::FreqProxFieldMergeState ,2,2,0,0,0,2,0,1,1,17,16,8.5,9,8,4.5,8,8,4.0,11.7143,2.42017,1.54522,0.00830319,0.0273145,0.0891453,0.09622589999999999,4,1,1,3,3,0,12,0,56,3,9,2,0,10,2,10,10,0,0,0,0,0, 
571,org::apache::lucene::store::instantiated::InstantiatedTermDocumentInformation ,1,1,0,0,0,1,0,0,1,1,1,1.0,1,1,1.0,0,0,0.0,29.8571,0.0,0.6009800000000001,0.00038181,0.00388466,0.0219358,0.0141336,9,1,9,0,45,0,9,0,33,10,18,6,0,0,6,10,10,0,0,0,0,0, 
572,org::apache::lucene::analysis::WhitespaceAnalyzer ,1,1,0,0,0,5,0,0,3,32,13,6.4,58,51,11.6,-26,11,-5.2,349.857,193.83,2.82217,0.0115276,0.00699591,0.0760623,0.006747800000000001,74,2,71,3,3,0,0,0,12,3,15,0,0,0,3,8,3,0,0,0,0,0, 
573,org::apache::lucene::search::SpanQueryFilter ,2,2,0,0,0,3,0,0,3,5,4,1.66667,6,4,2.0,-1,0,-0.333333,64.0,22.7429,3.30197,0.00427818,0.07324739999999999,3.31753,0.114553,7,3,1,6,21,0,1,0,40,7,22,0,0,0,7,24,10,0,0,0,0,0, 
574,org::apache::lucene::store::instantiated::FieldSettings ,1,1,0,0,0,1,0,0,1,1,1,1.0,1,1,1.0,0,0,0.0,14.5714,0.0,0.788836,0.00158714,0.0100276,0.0382156,0.0394019,6,1,3,3,6,0,1,0,55,4,9,1,0,0,0,13,16,1,0,0,0,0, 
575,org::apache::lucene::index::MultipleTermPositions ,3,3,0,0,0,12,1,0,6,223,160,18.5833,318,199,26.5,-95,18,-7.91667,324.857,161.475,5.804130000000001,0.263764,0.06137509999999999,0.263233,0.112092,6,2,1,5,66,0,4,0,74,12,20,4,0,0,12,49,22,0,0,0,0,0, 
576,org::apache::lucene::analysis::compound::HyphenationCompoundWordTokenFilter ,1,1,0,0,0,1,0,0,1,1,1,1.0,1,1,1.0,0,0,0.0,20.7143,0.0,1.18716,0.00167713,0.0103756,0.0486875,0.0417474,5,4,1,4,3,0,1,10,81,3,24,1,0,0,2,24,18,0,0,0,0,0, 
577,org::apache::lucene::demo::html::HTMLParserTokenManager ,1,1,0,0,0,4,1,0,4,618,431,154.5,343,176,85.75,275,255,68.75,264.857,23.4621,1.41194,0.0023938,0.0315366,0.09418170000000001,0.09929500000000001,4,1,1,3,1275,0,18,39,1504,51,9,2,45,7,5,238,408,0,0,0,0,0, 
578,org::apache::lucene::benchmark::byTask::utils::FileUtils ,0,0,0,0,0,2,0,0,2,55,54,27.5,55,54,27.5,0,0,0.0,90.5714,11.0805,2.58836,0.0167251,0.00607429,0.0689624,0.00411087,2,1,1,1,0,0,0,0,18,1,9,0,0,0,1,7,8,0,0,0,0,0, 
579,org::apache::lucene::index::DocFieldConsumersPerField ,1,1,0,0,0,1,0,1,1,1,1,1.0,1,1,1.0,0,0,0.0,11.7143,0.0,0.792859,0.00051848,0.0122672,0.04245619999999999,0.0457934,2,2,1,1,3,0,3,0,16,3,11,0,0,3,3,6,3,0,0,0,0,0, 
580,org::apache::lucene::search::BooleanScorer2 ,5,5,0,0,0,11,2,0,7,212,99,19.2727,132,77,12.0,80,23,7.27273,193.286,67.0849,12.9419,0.5374439999999999,0.027018,0.330283,0.02595,10,3,1,9,105,0,8,0,147,15,17,8,8,0,7,72,36,0,0,0,0,0, 
581,org::apache::lucene::benchmark::byTask::tasks::SearchTravRetTask ,1,1,0,0,0,6,1,0,3,54,41,9.0,63,41,10.5,-9,4,-1.5,90.5714,10.6905,3.28866,0.0159804,0.00774168,0.08769760000000001,0.00527147,0,4,0,0,1,0,0,3,6,2,64,0,0,0,2,2,2,0,0,0,0,0, 
582,org::apache::lucene::index::NormsWriter ,1,1,0,0,0,1,0,1,1,1,1,1.0,1,1,1.0,0,0,0.0,11.7143,0.0,0.792859,0.00051848,0.0122672,0.04245619999999999,0.0457934,5,2,0,5,21,0,2,0,125,7,14,2,0,0,3,37,23,0,0,0,0,0, 
583,org::apache::lucene::benchmark::byTask::stats::Report ,1,1,0,0,0,3,0,0,2,65,63,21.6667,65,63,21.6667,0,0,0.0,90.5714,11.0857,3.28866,0.0194204,0.00774168,0.08769760000000001,0.00527147,7,1,7,0,10,0,4,0,18,5,9,4,0,0,5,5,5,0,0,0,0,0, 
584,com::sleepycat::db::DbHandleExtractor ,0,0,0,0,0,1,0,0,1,1,1,1.0,1,1,1.0,0,0,0.0,194.143,0.0,1.43177,0.0129918,0.00146826,0.0312605,9.22005e-06,0,1,0,0,3,0,0,0,8,3,9,0,1,0,2,3,3,0,0,0,0,0, 
585,org::apache::lucene::index::DirectoryIndexReader ,9,9,0,0,0,10,0,1,3,232,65,23.2,23,10,2.3,209,62,20.9,54.8571,26.8972,9.243839999999999,0.224015,0.105203,0.42435,0.342104,17,2,4,14,190,2,10,2,295,20,58,7,0,0,9,101,54,4,0,0,0,0, 
586,org::apache::lucene::search::function::FloatFieldSource ,3,3,0,0,0,3,0,0,2,3,1,1.0,4,2,1.33333,-1,0,-0.333333,70.1429,31.3333,3.93677,0.00562569,0.06172230000000001,0.227022,0.126922,4,3,0,4,10,0,1,0,39,5,31,1,0,0,5,13,8,0,0,0,0,0, 
587,org::apache::lucene::search::Hit ,3,3,0,0,0,10,1,0,6,43,13,4.3,36,9,3.6,7,7,0.7,180.143,43.7076,7.82654,0.129167,0.0726917,0.32827,0.158735,6,1,2,4,28,0,4,0,39,8,18,4,1,0,6,23,10,0,0,0,0,0, 
588,org::apache::lucene::index::ByteSliceReader ,2,2,0,0,0,2,0,1,1,11,10,5.5,4,3,2.0,7,7,3.5,30.0,16.6234,1.39384,0.00375193,0.0161519,0.0643919,0.059927,7,2,5,2,55,0,8,0,96,11,33,0,0,8,10,23,17,0,0,0,0,0, 
589,org::apache::lucene::analysis::fr::ElisionFilter ,3,3,0,0,0,4,1,0,3,34,28,8.5,24,17,6.0,10,11,2.5,66.7143,51.0588,4.42816,0.030271,0.0886806,0.290466,0.212731,2,3,0,2,3,0,2,1,40,3,16,2,0,0,3,23,10,0,0,0,0,0, 
590,org::apache::lucene::benchmark::quality::QualityQuery ,1,1,0,0,0,1,0,0,1,1,1,1.0,1,1,1.0,0,0,0.0,62.7143,0.0,1.17486,0.0009656819999999999,0.00361796,0.0337529,0.00505055,7,1,6,1,10,0,2,0,25,5,9,2,0,0,5,10,5,0,0,0,0,0, 
591,org::apache::lucene::search::DuplicateFilter ,2,2,0,0,0,4,0,0,3,12,7,3.0,9,6,2.25,3,2,0.75,53.1429,27.3333,3.6711,0.00730358,0.047325,0.178239,0.155845,11,2,2,9,78,0,7,0,143,13,21,0,2,3,11,58,36,0,0,0,0,0, 
592,org::apache::lucene::index::TermVectorAccessor ,1,1,0,0,0,1,0,0,1,1,1,1.0,1,1,1.0,0,0,0.0,6.28571,0.0,1.25985,0.000772812,0.0364986,0.101967,0.0980091,8,1,1,7,3,0,4,0,66,3,9,4,1,0,2,40,12,0,0,0,0,0, 
593,org::apache::lucene::index::IndexWriter ,81,81,0,0,0,166,35,1,14,8602,1221,51.8193,4215,499,25.3916,4387,722,26.4277,368.143,296.037,39.6054,4.49023,0.242303,4.4516,0.535071,91,1,66,28,7875,4,59,0,2630,126,9,45,47,3,55,908,484,9,0,0,0,0, 
594,org::apache::lucene::demo::IndexFiles ,1,1,0,0,0,9,1,0,7,83,39,9.22222,81,61,9.0,2,8,0.222222,349.571,134.069,4.17914,0.011353,0.0114939,0.114259,0.0207742,5,1,0,5,3,0,1,0,60,3,9,0,1,0,1,34,11,0,0,0,0,0, 
595,org::apache::lucene::search::highlight::DefaultEncoder ,1,1,0,0,0,2,0,0,2,1,1,0.5,2,1,1.0,-1,0,-0.5,191.429,0.0,2.49732,0.00812201,0.0532261,0.173442,0.106908,0,1,0,0,1,0,0,0,5,2,10,0,0,0,2,2,2,0,0,0,0,0, 
596,org::apache::lucene::analysis::ISOLatin1AccentFilter ,0,0,0,0,0,5,1,0,2,175,170,35.0,178,170,35.6,-3,0,-0.6,183.286,0.0604082,1.97962,0.383604,0.00218663,0.043934,2.57962e-05,4,3,2,2,3,0,2,1,216,3,16,2,0,0,3,8,44,0,0,0,0,0, 
597,org::apache::lucene::search::highlight::WeightedSpanTermExtractor ,5,5,0,0,0,5,0,0,3,467,460,93.4,440,433,88.0,27,27,5.4,23.1429,3.83695,4.9693,0.197344,0.103994,0.33567,0.288668,27,1,1,26,55,0,5,0,269,11,9,5,6,0,5,144,56,0,0,0,0,0, 
598,org::apache::lucene::util::OpenBitSetDISI ,1,1,0,0,0,1,0,0,1,1,1,1.0,1,1,1.0,0,0,0.0,19.7143,0.0,1.26735,0.000398813,0.0120944,0.0539188,0.0490618,4,3,2,2,10,0,0,2,29,5,71,0,0,0,5,27,14,0,0,0,0,0, 
599,org::apache::lucene::queryParser::surround::parser::ParseException ,0,0,0,0,0,1,0,0,1,1,1,1.0,1,1,1.0,0,0,0.0,170.143,0.0,1.03163,0.0042698,0.00120501,0.023183,2.18418e-05,5,1,2,3,3,0,5,0,87,3,27,0,0,3,2,23,24,0,0,0,0,0, 
600,org::apache::lucene::analysis::shingle::ShingleMatrixFilter ,2,2,0,0,0,5,2,0,2,83,58,16.6,68,50,13.6,15,8,3.0,14.0,9.074010000000001,3.59553,0.07262880000000001,0.0959824,0.286809,0.255201,10,2,1,9,136,0,17,0,276,17,13,14,2,3,15,118,58,0,0,0,0,0, 
601,org::apache::regexp::RegexpTunnel ,0,0,0,0,0,3,0,1,2,24,17,8.0,6,5,2.0,18,17,6.0,145.0,17.3571,4.11562,0.0229168,0.00674772,0.0999354,0.00140016,2,1,1,1,0,0,0,0,4,1,9,0,0,0,1,2,1,0,0,0,0,0, 
602,org::apache::lucene::index::memory::SynonymMap ,1,1,0,0,0,7,0,0,3,328,313,46.8571,324,313,46.2857,4,4,0.571429,148.571,27.6943,7.620660000000001,0.141883,0.0632699,0.303907,0.110328,9,1,1,8,36,0,3,0,270,9,9,3,5,0,3,100,59,0,0,0,0,0, 
603,org::apache::lucene::search::spell::SuggestWordQueue ,0,0,0,0,0,1,0,0,1,1,1,1.0,1,1,1.0,0,0,0.0,205.143,0.0,0.0,0.0,0.0,0.0,0.0,3,2,1,2,1,0,0,1,9,2,19,0,0,0,0,4,2,0,0,0,0,0, 
604,org::apache::lucene::xmlparser::builders::TermQueryBuilder ,1,1,0,0,0,4,0,0,2,25,16,6.25,21,13,5.25,4,12,1.0,136.571,36.12,4.23349,0.0415435,0.0572225,0.219933,0.108584,4,1,1,3,1,0,0,0,10,2,10,0,0,0,2,8,1,0,0,0,0,0, 
605,org::apache::lucene::benchmark::utils::ExtractWikipedia ,3,3,0,0,0,5,0,0,2,92,88,18.4,150,145,30.0,-58,0,-11.6,66.4286,29.7003,4.75056,0.0839952,0.0194024,0.147995,0.0469234,11,1,0,11,15,0,4,0,103,6,9,1,1,1,5,49,20,0,0,0,0,0, 
606,org::tartarus::snowball::ext::ItalianStemmer ,1,1,0,0,0,1,0,0,1,1,1,1.0,1,1,1.0,0,0,0.0,6.57143,0.0,1.35264,0.000832763,0.0350566,0.101164,0.09957919999999999,1,2,0,1,66,0,14,6,924,12,35,14,11,0,1,102,164,0,0,0,0,0, 
607,org::apache::lucene::analysis::query::QueryAutoStopWordAnalyzer ,2,2,0,0,0,2,0,0,2,2,1,1.0,2,1,1.0,0,0,0.0,34.8571,13.8571,2.58708,0.00146705,0.037882,0.134433,0.119674,7,2,1,6,6,0,3,0,43,4,15,0,0,2,4,33,11,0,0,0,0,0, 
608,org::tartarus::snowball::ext::SwedishStemmer ,1,1,0,0,0,1,0,0,1,1,1,1.0,1,1,1.0,0,0,0.0,6.57143,0.0,1.35264,0.000832763,0.0350566,0.101164,0.09957919999999999,1,2,0,1,15,0,7,6,265,6,35,7,5,0,1,23,41,0,0,0,0,0, 
609,org::apache::lucene::ant::IndexTask ,0,0,0,0,0,1,1,0,1,1,1,1.0,1,1,1.0,0,0,0.0,191.571,0.0,1.25878,0.00762692,0.0013038,0.0275436,8.92963e-06,16,1,1,15,66,0,10,0,199,12,0,10,1,0,11,69,29,0,0,0,0,0, 
610,org::apache::lucene::index::SegmentInfos ,21,21,0,0,0,35,5,0,9,1117,483,31.9143,375,62,10.7143,742,445,21.2,368.143,275.335,19.5286,0.729388,0.146444,0.739952,0.360125,29,1,19,11,528,0,19,0,306,33,0,8,2,2,27,107,53,4,0,0,0,0, 
