,classname,numberOfBugsFoundUntil,numberOfNonTrivialBugsFoundUntil,numberOfMajorBugsFoundUntil,numberOfCriticalBugsFoundUntil,numberOfHighPriorityBugsFoundUntil,numberOfVersionsUntil,numberOfFixesUntil,numberOfRefactoringsUntil,numberOfAuthorsUntil,linesAddedUntil,maxLinesAddedUntil,avgLinesAddedUntil,linesRemovedUntil,maxLinesRemovedUntil,avgLinesRemovedUntil,codeChurnUntil,maxCodeChurnUntil,avgCodeChurnUntil,ageWithRespectTo,weightedAgeWithRespectTo,CvsEntropy,CvsWEntropy,CvsLinEntropy,CvsLogEntropy,CvsExpEntropy,cbo,dit,fanIn,fanOut,lcom,noc,numberOfAttributes,numberOfAttributesInherited,numberOfLinesOfCode,numberOfMethods,numberOfMethodsInherited,numberOfPrivateAttributes,numberOfPrivateMethods,numberOfPublicAttributes,numberOfPublicMethods,rfc,wmc,bugs,nonTrivialBugs,majorBugs,criticalBugs,highPriorityBugs,Unnamed: 24
569,org::eclipse::jdt::internal::compiler::lookup::Binding ,7,6,1,0,1,42,5,0,9,255,41,6.07143,177,41,4.21429,78,10,1.85714,367.0,128.515,16.2655,0.00987753,0.183381,8.37704,0.313923,91,1,91,0,28,6,28,0,18,8,8,0,0,0,8,10,6,0,0,0,0,0, 
570,org::eclipse::jdt::core::dom::DoStatement ,10,9,0,0,0,42,13,0,7,501,172,11.9286,295,172,7.023810000000001,206,74,4.90476,333.143,72.5395,7.954789999999999,0.00397769,0.154542,8.1394,0.232145,6,3,1,5,91,0,5,95,106,14,73,3,0,0,5,53,27,0,0,0,0,0, 
571,org::eclipse::jdt::internal::compiler::util::GenericXMLWriter ,3,2,0,0,0,5,2,0,2,52,29,10.4,28,23,5.6,24,10,4.8,103.857,15.8049,3.0444,0.0146929,0.00675144,0.07987799999999999,0.00390605,9,1,4,5,36,1,3,0,99,9,38,3,4,0,5,44,25,0,0,0,0,0, 
572,org::eclipse::jdt::internal::core::Region ,2,2,0,0,0,32,4,0,6,379,151,11.8438,385,151,12.0313,-6,17,-0.1875,367.0,63.5756,7.25379,0.0102321,0.0118542,0.17587,0.00251882,8,1,5,3,28,1,1,0,89,8,12,0,1,0,6,43,22,0,0,0,0,0, 
573,org::eclipse::jdt::internal::codeassist::impl::AssistCompilationUnit ,1,1,0,0,1,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,14.7143,0.0,0.0,0.0,0.0,0.0,0.0,6,5,1,5,15,0,2,71,21,6,279,2,0,0,6,14,6,0,0,0,0,0, 
574,org::eclipse::jdt::internal::core::BatchOperation ,1,1,0,0,0,14,4,0,6,35,10,2.5,15,4,1.07143,20,10,1.42857,300.0,78.1429,6.94335,0.00298956,0.00976588,0.162444,0.00112919,1,2,1,0,6,0,1,18,28,4,62,0,0,0,1,8,7,0,0,0,0,0, 
575,org::eclipse::jdt::internal::core::JarPackageFragmentRoot ,19,17,2,1,2,86,10,0,7,1544,671,17.9535,1920,671,22.3256,-376,28,-4.37209,367.0,85.1222,16.2509,0.0459416,0.207098,8.429680000000001,0.387258,22,5,4,19,210,0,2,62,185,21,202,1,1,0,13,86,47,0,0,0,0,0, 
576,org::eclipse::jdt::internal::codeassist::CompletionEngine ,205,169,9,1,6,413,18,0,11,36511,2702,88.4044,25887,2702,62.6804,10624,868,25.724,367.0,119.439,48.228,1.91567,0.297747,9.3016,0.573765,75,2,4,71,8515,0,86,295,7341,131,19,25,111,50,9,2390,1680,7,0,0,0,0, 
577,org::eclipse::jdt::internal::compiler::ast::TryStatement ,31,29,3,2,0,139,18,0,7,4053,618,29.1583,3545,558,25.5036,508,92,3.65468,367.0,129.03,22.8522,0.219143,0.0417087,0.56581,0.0265101,26,4,3,23,78,0,28,381,784,13,46,11,1,17,12,256,134,3,0,0,0,0, 
578,org::eclipse::jdt::internal::compiler::lookup::ParameterizedGenericMethodBinding ,44,42,12,5,0,90,4,0,8,1635,276,18.1667,836,153,9.288889999999999,799,204,8.87778,217.857,46.7696,31.4543,0.190234,0.19938,8.7335,0.335058,13,4,2,13,66,0,7,38,412,12,80,2,3,5,9,81,105,0,0,0,0,0, 
579,org::eclipse::jdt::core::dom::Javadoc ,8,7,0,0,0,51,11,0,7,687,119,13.4706,309,119,6.05882,378,104,7.411760000000001,333.143,87.2758,6.84846,0.00393189,0.151789,8.10896,0.231177,18,3,12,6,91,0,7,95,108,14,75,5,0,0,4,49,26,0,0,0,0,0, 
580,org::eclipse::jdt::internal::core::ElementCache ,4,3,2,1,1,22,4,0,5,203,66,9.227269999999999,173,66,7.863639999999999,30,32,1.36364,367.0,103.087,8.142380000000001,0.00830037,0.125977,8.0855,0.15785,5,3,1,4,10,1,1,10,36,5,59,0,0,1,1,12,8,0,0,0,0,0, 
581,org::eclipse::jdt::internal::compiler::lookup::ReferenceBinding ,50,49,3,1,0,181,11,0,10,3670,599,20.2762,2841,599,15.6961,829,180,4.580109999999999,367.0,146.225,37.0956,0.177573,0.210879,8.87905,0.330973,102,3,96,12,2926,8,11,41,840,77,72,3,1,8,69,290,308,1,0,0,0,0, 
582,org::eclipse::jdt::core::dom::InfixExpression ,11,10,0,0,0,42,15,0,7,855,407,20.3571,606,407,14.4286,249,116,5.92857,333.143,61.1658,7.954789999999999,0.00397769,0.154542,8.1394,0.232145,5,3,1,4,190,0,9,95,158,20,73,5,0,0,9,74,42,0,0,0,0,0, 
583,org::eclipse::jdt::internal::codeassist::complete::CompletionOnJavadocAllocationExpression ,4,4,0,0,0,6,0,0,2,26,15,4.33333,2,1,0.333333,24,14,4.0,140.143,5.91758,4.01609,0.00099479,0.00836727,0.103132,0.00589837,2,6,1,1,28,0,2,405,56,8,100,0,0,2,8,26,18,0,0,0,0,0, 
584,org::eclipse::jdt::internal::compiler::util::HashtableOfInt ,0,0,0,0,0,28,3,0,7,253,92,9.03571,253,92,9.03571,0,9,0.0,367.0,44.2716,3.9771,0.00236469,0.00585268,0.09405319999999999,0.0007569860000000001,3,1,2,1,21,0,4,0,71,7,8,0,1,4,6,11,22,0,0,0,0,0, 
585,org::eclipse::jdt::internal::compiler::env::ClassSignature ,0,0,0,0,0,2,1,0,2,1,1,0.5,1,1,0.5,0,0,0.0,127.0,69.2857,1.06049,0.000678105,0.00371141,0.0316289,0.00673218,5,1,4,1,3,0,1,0,12,3,8,0,0,1,3,7,3,0,0,0,0,0, 
586,org::eclipse::jdt::internal::formatter::CodeFormatterVisitor ,132,108,7,0,3,252,142,0,8,7409,1496,29.4008,5091,428,20.2024,2318,1296,9.19841,261.571,48.5992,38.6091,0.189006,0.141039,1.11559,0.29541,18,2,1,17,780,0,9,0,1248,40,11,5,35,3,5,405,316,2,0,0,0,0, 
587,org::eclipse::jdt::internal::core::util::ParameterAnnotation ,1,1,0,0,0,9,5,0,4,153,72,17.0,9,4,1.0,144,72,16.0,222.857,11.4613,5.53745,0.00248193,0.00809341,0.130716,0.00109711,4,2,2,2,6,0,4,0,25,4,21,4,0,0,3,7,6,0,0,0,0,0, 
588,org::eclipse::jdt::internal::compiler::ast::LabeledStatement ,8,7,2,1,1,58,9,0,7,549,125,9.46552,519,125,8.94828,30,29,0.517241,367.0,88.0458,12.7023,0.024178,0.148845,8.233310000000001,0.230898,11,3,0,11,21,0,5,380,92,7,38,0,0,5,7,34,20,0,0,0,0,0, 
589,org::eclipse::jdt::core::dom::NormalAnnotation ,4,3,0,0,0,23,4,0,5,464,123,20.1739,52,12,2.26087,412,123,17.913,226.0,3.29433,5.59671,0.00386532,0.149865,8.07898,0.23097,4,4,1,3,78,0,4,96,67,13,88,2,0,0,2,41,18,0,0,0,0,0, 
590,org::eclipse::jdt::core::dom::BlockComment ,3,2,0,0,0,21,7,0,5,103,37,4.90476,24,4,1.14286,79,37,3.7619,229.714,16.3523,7.954789999999999,0.00397769,0.154542,8.1394,0.232145,4,3,2,2,36,0,1,95,31,9,75,1,0,0,1,19,9,0,0,0,0,0, 
591,org::eclipse::jdt::internal::core::util::SimpleWordSet ,1,1,1,1,1,9,3,0,5,19,5,2.11111,15,5,1.66667,4,2,0.444444,233.0,33.4662,4.07501,0.00245303,0.006219300000000001,0.097153,0.00103086,2,1,1,1,6,0,3,0,43,4,8,0,1,3,3,11,14,0,0,0,0,0, 
592,org::eclipse::jdt::internal::compiler::ast::AnnotationMethodDeclaration ,2,1,0,0,0,21,3,1,5,130,52,6.19048,55,21,2.61905,75,52,3.57143,187.0,8.06264,7.513730000000001,0.00670714,0.0108253,0.176986,0.0010655,14,4,1,13,28,0,2,410,128,8,66,0,0,2,8,54,33,0,0,0,0,0, 
593,org::eclipse::jdt::core::search::ReferenceMatch ,1,0,0,0,0,1,0,0,1,0,0,0.0,0,0,0.0,0,0,0.0,12.2857,0.0,0.0,0.0,0.0,0.0,0.0,2,2,1,1,3,1,0,2,10,3,33,0,0,0,2,5,3,1,0,0,0,0, 
594,org::eclipse::jdt::internal::codeassist::impl::AssistSourceField ,2,2,0,0,1,2,0,0,1,12,12,6.0,1,1,0.5,11,11,5.5,14.7143,9.57143,1.29357,0.00458412,0.0546777,0.153793,0.11188,4,8,2,3,21,0,4,69,41,7,234,4,0,0,6,17,10,0,0,0,0,0, 
595,org::eclipse::jdt::core::dom::DefaultASTVisitor ,7,5,0,0,1,9,2,0,5,373,341,41.4444,265,259,29.4444,108,82,12.0,224.143,159.199,7.76307,0.123284,0.0169774,0.201121,0.0158315,0,2,0,0,10,2,0,0,15,5,13,0,0,0,3,7,5,0,0,0,0,0, 
596,org::eclipse::jdt::internal::core::JavaElementDeltaBuilder ,8,6,0,0,1,48,6,0,7,1148,464,23.9167,1122,464,23.375,26,49,0.541667,367.0,82.3712,11.7544,0.0498364,0.134947,8.181280000000001,0.172188,16,1,3,14,210,0,9,0,354,21,8,0,18,9,3,163,112,0,0,0,0,0, 
597,org::eclipse::jdt::internal::core::ClassFileWorkingCopy ,7,4,0,0,1,65,5,0,8,646,64,9.938460000000001,1489,625,22.9077,-843,34,-12.9692,328.143,96.705,11.2467,0.0615187,0.141369,8.18253,0.201912,11,5,1,11,36,0,1,71,68,9,279,0,0,1,7,41,18,0,0,0,0,0, 
598,org::eclipse::jdt::internal::compiler::ast::AllocationExpression ,20,19,2,2,0,96,11,0,10,1711,272,17.8229,1509,290,15.7187,202,50,2.10417,367.0,115.101,24.5715,0.0686667,0.177189,8.541780000000001,0.276803,19,4,4,15,120,3,8,384,337,16,77,0,0,7,16,119,100,1,0,0,0,0, 
599,org::eclipse::jdt::internal::compiler::SourceElementNotifier ,2,2,0,0,1,2,0,0,2,10,10,5.0,4,4,2.0,6,6,3.0,14.7143,5.0,1.09529,0.00232389,0.0246875,0.0735047,0.07734169999999999,11,1,3,9,78,1,10,0,299,13,8,0,6,10,1,51,78,0,0,0,0,0, 
600,org::eclipse::jdt::core::dom::ASTVisitor ,5,4,0,0,0,35,7,0,9,5188,1713,148.229,939,434,26.8286,4249,1511,121.4,333.143,105.181,7.971030000000001,0.0153458,0.0148224,0.198091,0.00942904,2,1,2,0,10,6,1,0,15,5,8,1,0,0,5,5,5,0,0,0,0,0, 
601,org::eclipse::jdt::internal::core::util::BindingKeyParser ,24,22,4,0,1,40,4,0,4,1012,232,25.3,469,78,11.725,543,154,13.575,175.714,41.0707,20.0781,0.254233,0.165402,8.42492,0.251941,6,1,2,4,1378,4,5,0,423,53,8,3,20,1,33,241,117,0,0,0,0,0, 
602,org::eclipse::jdt::core::dom::Modifier ,6,4,0,0,0,36,9,0,7,1462,425,40.6111,665,315,18.4722,797,270,22.1389,333.143,120.387,7.27499,0.0490958,0.153141,8.12186,0.231652,9,2,7,2,300,0,15,95,96,25,70,2,0,0,16,43,28,0,0,0,0,0, 
603,org::eclipse::jdt::internal::core::dom::rewrite::RewriteEvent ,0,0,0,0,0,7,3,0,4,9,3,1.28571,9,3,1.28571,0,0,0.0,220.143,45.0952,4.07501,0.00196346,0.006219300000000001,0.097153,0.00103086,6,1,6,0,10,2,5,0,0,5,8,0,0,0,5,5,0,0,0,0,0,0, 
604,org::eclipse::jdt::internal::core::util::MethodInfo ,3,3,0,0,1,24,7,0,5,251,67,10.4583,172,51,7.16667,79,20,3.29167,322.714,78.992,4.8759,0.0022644,0.00711917,0.114995,0.00104293,13,2,1,12,136,0,12,0,123,17,32,12,2,0,14,53,40,0,0,0,0,0, 
605,org::eclipse::jdt::internal::core::builder::AbstractImageBuilder ,41,35,2,0,1,150,14,0,11,2422,411,16.1467,1764,411,11.76,658,151,4.38667,329.0,135.043,36.8083,0.297852,0.223532,8.895669999999999,0.354999,39,1,3,36,351,2,20,0,639,27,10,1,0,1,2,248,171,2,0,0,0,0, 
606,org::eclipse::jdt::internal::compiler::ast::NullLiteral ,7,7,1,1,0,27,6,0,5,174,52,6.44444,161,52,5.96296,13,8,0.481481,367.0,78.014,9.14824,0.00318961,0.0148253,0.221303,0.00339668,1,6,0,1,28,0,1,384,32,8,79,0,0,0,8,13,9,0,0,0,0,0, 
607,org::eclipse::jdt::internal::compiler::flow::InsideSubRoutineFlowContext ,6,6,0,0,0,27,3,0,5,185,41,6.85185,145,41,5.370369999999999,40,16,1.48148,367.0,88.8672,5.25685,0.00569738,0.00790131,0.125004,0.0010311,5,2,2,3,15,0,1,141,27,6,35,0,0,1,6,14,8,0,0,0,0,0, 
608,org::eclipse::jdt::internal::compiler::util::ObjectVector ,3,3,1,0,0,35,5,0,6,391,131,11.1714,329,131,9.4,62,32,1.77143,367.0,38.0018,7.106960000000001,0.00527875,0.127566,8.06834,0.17271,9,1,7,2,66,0,4,0,78,12,8,0,0,4,12,21,25,0,0,0,0,0, 
609,org::eclipse::jdt::core::dom::AnonymousClassDeclaration ,7,6,0,0,0,27,8,0,8,168,57,6.22222,46,6,1.7037,122,53,4.51852,328.143,102.19,7.954789999999999,0.00397769,0.154542,8.1394,0.232145,6,2,4,3,66,0,3,95,53,12,68,2,0,0,3,30,14,0,0,0,0,0, 
610,org::eclipse::jdt::internal::compiler::ast::QualifiedTypeReference ,16,16,2,0,1,70,5,0,9,421,62,6.01429,333,62,4.75714,88,32,1.25714,367.0,128.918,25.0807,0.0200452,0.20111,8.60286,0.345685,20,5,10,11,28,4,2,384,105,8,87,0,0,2,6,55,37,0,0,0,0,0, 
611,org::eclipse::jdt::internal::compiler::ast::OR_OR_Expression ,12,12,3,3,0,50,5,0,6,1636,295,32.72,1804,321,36.08,-168,18,-3.36,367.0,64.1712,12.0762,0.0159521,0.019818,0.291856,0.00865566,10,6,1,9,15,0,2,415,226,6,117,0,0,2,6,87,53,0,0,0,0,0, 
612,org::eclipse::jdt::internal::core::util::SourceFileAttribute ,0,0,0,0,0,13,4,0,5,30,9,2.30769,49,10,3.76923,-19,0,-1.46154,322.714,49.4905,4.07501,0.00220824,0.006219300000000001,0.097153,0.00103086,4,3,1,3,3,0,2,1,15,3,31,2,0,0,3,8,4,0,0,0,0,0, 
613,org::eclipse::jdt::core::dom::Expression ,2,1,0,0,0,14,5,0,7,192,79,13.7143,130,79,9.28571,62,32,4.42857,333.143,100.571,2.96868,0.0126497,0.0034669,0.06670910000000001,6.29834e-05,2,2,0,2,10,26,0,95,15,5,68,0,0,0,4,13,5,0,0,0,0,0, 
614,org::eclipse::jdt::internal::compiler::util::Messages ,7,5,0,0,1,18,9,0,4,237,200,13.1667,69,43,3.83333,168,157,9.33333,166.714,9.8692,11.6815,0.0310828,0.147029,8.20478,0.219187,14,1,6,8,10,0,39,0,80,5,8,3,2,36,3,29,15,0,0,0,0,0, 
615,org::eclipse::jdt::internal::core::CopyElementsOperation ,8,6,1,0,0,57,6,0,7,667,263,11.7018,663,263,11.6316,4,14,0.07017539999999999,367.0,62.2949,17.8759,0.0131251,0.151972,8.34094,0.208135,21,3,0,21,28,1,1,34,124,8,78,1,2,0,1,78,38,0,0,0,0,0, 
616,org::eclipse::jdt::internal::compiler::ast::SynchronizedStatement ,17,17,1,1,1,66,12,0,7,946,169,14.3333,862,169,13.0606,84,22,1.27273,367.0,104.98,15.2779,0.0443422,0.0322277,0.391872,0.0299632,13,4,1,12,28,0,7,381,158,8,46,0,0,6,8,70,25,0,0,0,0,0, 
617,org::eclipse::jdt::internal::core::RenameElementsOperation ,3,3,0,0,0,31,3,0,6,185,83,5.96774,190,83,6.12903,-5,6,-0.16129,367.0,51.556,7.429889999999999,0.00344595,0.0111101,0.175082,0.00513063,3,5,1,2,6,0,0,34,28,4,87,0,0,0,1,13,10,0,0,0,0,0, 
618,org::eclipse::jdt::internal::core::jdom::DOMImport ,4,4,0,0,0,39,5,0,7,514,158,13.1795,464,158,11.8974,50,25,1.28205,367.0,53.9778,6.92698,0.00376086,0.0097273,0.161994,0.00112517,7,3,1,6,66,0,2,38,62,12,119,0,0,0,8,33,16,0,0,0,0,0, 
619,org::eclipse::jdt::internal::compiler::ast::SingleTypeReference ,4,3,0,0,0,46,5,0,9,355,65,7.717389999999999,321,65,6.978260000000001,34,11,0.7391300000000001,367.0,108.363,13.4078,0.0102507,0.153461,8.254589999999999,0.25148,22,5,14,9,28,6,1,384,63,8,87,0,0,1,7,30,19,0,0,0,0,0, 
620,org::eclipse::jdt::internal::codeassist::InternalCompletionProposal ,5,4,1,0,0,12,2,0,4,117,43,9.75,230,105,19.1667,-113,7,-9.41667,191.714,38.3492,10.0703,0.0756812,0.014064,0.235473,0.00119597,8,1,3,5,136,1,21,0,127,17,8,1,0,0,1,31,34,1,0,0,0,0, 
621,org::eclipse::jdt::internal::compiler::ast::UnaryExpression ,10,10,2,2,0,63,7,0,8,1269,287,20.1429,1232,287,19.5556,37,24,0.587302,367.0,48.3928,17.3206,0.0231784,0.140628,8.30766,0.157463,14,5,1,13,28,0,2,412,253,8,94,0,0,2,8,73,58,0,0,0,0,0, 
622,org::eclipse::jdt::core::dom::ASTRecoveryPropagator ,7,6,1,0,1,9,2,0,3,388,267,43.1111,20,11,2.22222,368,256,40.8889,126.0,23.0066,8.11626,0.06264510000000001,0.169647,8.180480000000001,0.299608,5,3,1,4,36,0,13,0,261,9,18,12,4,1,2,56,69,0,0,0,0,0, 
623,org::eclipse::jdt::core::Flags ,2,2,0,0,0,48,5,0,8,928,293,19.3333,639,293,13.3125,289,68,6.02083,367.0,81.3798,7.83265,0.00868952,0.154022,8.13529,0.231786,19,1,18,1,231,0,20,0,95,22,8,0,1,0,21,48,34,0,0,0,0,0, 
624,org::eclipse::jdt::internal::core::CreatePackageDeclarationOperation ,8,8,1,1,0,40,4,0,7,326,134,8.15,323,134,8.075,3,14,0.075,367.0,65.1613,11.9751,0.0144735,0.142277,8.19773,0.205538,13,3,2,11,21,0,1,25,57,7,82,0,0,0,3,31,14,0,0,0,0,0, 
625,org::eclipse::jdt::internal::compiler::problem::AbortMethod ,3,3,0,0,0,18,3,0,5,64,25,3.55556,51,25,2.83333,13,6,0.722222,367.0,93.6473,4.08525,0.00155648,0.00599796,0.0965694,0.0007521730000000001,5,4,5,0,0,0,1,6,3,1,27,1,0,0,1,1,1,0,0,0,0,0, 
626,org::eclipse::jdt::internal::core::JavaElementDelta ,14,10,0,0,3,69,5,0,7,2270,728,32.8986,2019,728,29.2609,251,98,3.63768,367.0,56.1678,10.3083,0.0234571,0.136885,8.157210000000001,0.192711,16,2,11,5,666,0,9,28,485,37,30,0,1,9,24,169,131,0,0,0,0,0, 
627,org::eclipse::jdt::core::dom::WhileStatement ,9,8,0,0,0,40,13,0,7,501,174,12.525,295,174,7.375,206,74,5.15,333.143,72.5264,7.954789999999999,0.00397769,0.154542,8.1394,0.232145,7,3,2,5,91,0,5,95,106,14,73,3,0,0,5,53,27,0,0,0,0,0, 
628,org::eclipse::jdt::core::dom::InstanceofExpression ,8,7,0,0,0,35,12,0,7,297,92,8.485710000000001,117,18,3.34286,180,74,5.14286,321.0,91.5094,7.954789999999999,0.00397769,0.154542,8.1394,0.232145,5,3,1,4,91,0,5,95,106,14,73,3,0,0,5,51,27,0,0,0,0,0, 
629,org::eclipse::jdt::internal::compiler::impl::CharConstant ,1,1,0,0,0,34,6,0,6,203,54,5.970590000000001,225,54,6.61765,-22,4,-0.647059,367.0,69.1696,6.771039999999999,0.00334607,0.0101348,0.160922,0.00120756,4,2,4,0,66,0,1,152,38,12,41,1,1,0,11,14,12,0,0,0,0,0, 
630,org::eclipse::jdt::internal::compiler::lookup::LocalTypeBinding ,11,10,1,1,0,62,7,0,9,711,106,11.4677,516,117,8.32258,195,28,3.14516,367.0,133.266,19.5989,0.0747923,0.0395532,0.491817,0.0502912,20,6,9,12,105,0,6,61,186,15,207,1,0,4,14,100,49,0,0,0,0,0, 
631,org::eclipse::jdt::internal::compiler::impl::CompilerOptions ,76,57,3,1,2,233,26,0,11,10114,619,43.4077,8989,619,38.5794,1125,300,4.82833,367.0,71.8777,36.059,0.229668,0.134495,1.04934,0.32745,33,1,27,6,105,0,218,0,974,15,8,1,0,42,14,287,392,1,0,0,0,0, 
632,org::eclipse::jdt::internal::core::eval::RequestorWrapper ,4,4,0,0,0,24,3,0,6,146,65,6.08333,150,65,6.25,-4,4,-0.166667,367.0,65.5724,8.6406,0.00467795,0.0155542,0.213761,0.00741533,4,1,1,3,3,0,1,0,36,3,10,0,0,1,3,18,7,0,0,0,0,0, 
633,org::eclipse::jdt::internal::compiler::parser::ScannerHelper ,2,1,0,0,0,22,9,0,4,584,155,26.5455,365,102,16.5909,219,53,9.95454,173.429,40.4474,8.02975,0.04057380000000001,0.124585,8.080110000000001,0.150244,37,1,35,2,91,0,15,0,136,14,8,3,2,0,12,34,52,0,0,0,0,0, 
634,org::eclipse::jdt::internal::core::search::matching::MultiTypeDeclarationPattern ,10,9,0,0,0,15,5,0,3,182,53,12.1333,92,54,6.13333,90,52,6.0,169.571,34.5275,12.7087,0.040186,0.138954,8.21217,0.179479,6,4,1,5,15,0,4,61,146,6,45,0,0,3,3,34,46,1,0,0,0,0, 
635,org::eclipse::jdt::internal::core::SelectionRequestor ,26,24,3,0,2,90,6,0,9,2364,335,26.2667,1422,335,15.8,942,149,10.4667,367.0,140.613,21.0102,0.17533,0.146891,8.392439999999999,0.213129,33,1,3,31,253,0,5,0,781,23,15,0,1,0,15,346,197,0,0,0,0,0, 
636,org::eclipse::jdt::core::dom::FieldDeclaration ,13,10,0,0,1,59,16,0,8,821,243,13.9153,531,243,9.0,290,170,4.91525,333.143,78.58,8.43242,0.0070524,0.153579,8.14429,0.231202,11,3,6,6,153,0,9,97,136,18,84,4,0,0,4,69,37,0,0,0,0,0, 
637,org::eclipse::jdt::internal::eval::GlobalVariable ,0,0,0,0,0,26,4,0,4,197,69,7.576919999999999,198,69,7.61538,-1,9,-0.0384615,367.0,35.0812,4.07501,0.00220824,0.006219300000000001,0.097153,0.00103086,4,1,3,1,10,0,7,0,26,5,8,0,0,7,5,11,6,0,0,0,0,0, 
638,org::eclipse::jdt::core::dom::MemberValuePairBinding ,6,5,0,0,0,6,5,0,2,74,50,12.3333,30,16,5.0,44,34,7.33333,122.714,56.0985,3.42644,0.00818911,0.00934984,0.09471310000000001,0.0116323,15,2,4,11,171,1,6,6,152,19,24,3,1,0,14,76,56,0,0,0,0,0, 
639,org::eclipse::jdt::internal::core::hierarchy::TypeHierarchy ,27,27,2,0,1,122,7,0,8,4457,1312,36.5328,4192,1312,34.3607,265,357,2.17213,367.0,59.2385,18.5538,0.0466464,0.0384879,0.471849,0.04125590000000001,34,1,9,28,2278,1,33,0,1119,68,33,0,19,5,32,493,283,1,1,0,0,0, 
640,org::eclipse::jdt::internal::compiler::lookup::ParameterizedTypeBinding ,69,66,12,4,0,184,8,0,10,4159,756,22.6033,2077,203,11.288,2082,756,11.3152,230.857,48.756,35.6247,0.252619,0.228898,8.8842,0.392024,35,4,19,20,1275,1,10,49,866,51,151,2,0,8,46,296,256,2,0,1,0,0, 
641,org::eclipse::jdt::internal::codeassist::select::SelectionOnArgumentName ,1,1,0,0,0,15,4,0,6,57,20,3.8,43,14,2.86667,14,8,0.933333,325.143,71.1905,4.07501,0.00220824,0.006219300000000001,0.097153,0.00103086,5,6,1,4,6,0,0,397,26,4,72,0,0,0,4,16,6,0,0,0,0,0, 
642,org::eclipse::jdt::internal::eval::CodeSnippetTypeDeclaration ,3,3,0,0,1,23,6,0,5,225,83,9.78261,221,83,9.6087,4,6,0.173913,367.0,79.4641,7.945069999999999,0.0105621,0.0179755,0.207851,0.0171984,8,4,1,7,1,0,0,421,56,2,68,0,0,0,2,23,13,0,0,0,0,0, 
643,org::eclipse::jdt::internal::eval::EvaluationResult ,2,2,0,0,0,29,3,0,4,581,232,20.0345,595,232,20.5172,-14,5,-0.482759,367.0,33.3142,4.08525,0.00266665,0.00599796,0.0965694,0.0007521730000000001,8,1,3,5,78,0,11,0,99,13,8,0,0,5,12,34,29,0,0,0,0,0, 
644,org::eclipse::jdt::internal::core::search::indexing::IndexingParser ,1,1,0,0,1,3,1,0,2,5,4,1.66667,2,1,0.666667,3,3,1.0,118.857,59.0571,1.29561,0.00162808,0.00438967,0.0382717,0.00748615,1,4,1,0,6,0,3,413,31,4,67,0,0,3,1,4,5,0,0,0,0,0, 
645,org::eclipse::jdt::core::JDTCompilerAdapter ,30,27,1,1,1,80,31,0,7,1561,247,19.5125,924,145,11.55,637,223,7.9625,318.143,122.75,15.5832,0.06328260000000001,0.0248605,0.375188,0.00633314,7,1,0,7,1,0,10,0,21,2,0,8,0,2,1,28,3,0,0,0,0,0, 
646,org::eclipse::jdt::internal::codeassist::CompletionRequestorWrapper ,0,0,0,0,0,7,3,0,3,33,17,4.71429,32,17,4.57143,1,1,0.142857,191.714,7.502160000000001,4.07501,0.00220824,0.006219300000000001,0.097153,0.00103086,4,2,0,4,10,0,2,0,306,5,22,2,2,0,3,222,56,1,0,0,0,0, 
647,org::eclipse::jdt::internal::core::CreateElementInCUOperation ,9,9,1,0,0,52,7,0,6,1072,316,20.6154,1049,316,20.1731,23,17,0.442308,367.0,70.7504,9.447610000000001,0.0373517,0.141003,8.146180000000001,0.209916,19,2,8,11,190,3,7,18,142,20,62,0,0,0,5,85,36,0,0,0,0,0, 
648,org::eclipse::jdt::internal::core::dom::rewrite::ListRewriteEvent ,2,2,0,0,0,11,5,0,6,80,31,7.27273,76,31,6.909089999999999,4,4,0.363636,220.143,30.9089,6.633369999999999,0.00856741,0.12672,8.056569999999999,0.172517,7,2,3,4,91,0,5,5,121,14,13,2,1,0,13,72,35,0,0,0,0,0, 
649,org::eclipse::jdt::core::dom::Assignment ,9,8,0,0,0,39,15,0,7,701,321,17.9744,460,321,11.7949,241,100,6.17949,333.143,63.1528,7.954789999999999,0.00397769,0.154542,8.1394,0.232145,4,3,1,3,136,0,7,95,132,17,73,4,0,0,7,62,33,0,0,0,0,0, 
650,org::eclipse::jdt::core::dom::NullLiteral ,5,4,0,0,0,30,9,0,7,201,76,6.7,115,76,3.83333,86,37,2.86667,333.143,72.9204,7.954789999999999,0.00397769,0.154542,8.1394,0.232145,2,3,1,1,36,0,1,95,31,9,73,1,0,0,1,18,9,0,0,0,0,0, 
651,org::eclipse::jdt::internal::core::JavaElement ,36,32,3,1,3,156,16,0,7,3080,677,19.7436,2705,677,17.3397,375,128,2.40385,367.0,86.1558,25.1307,0.054415,0.130358,0.813583,0.271534,102,2,76,29,1540,2,23,16,505,56,18,4,1,0,35,225,132,1,0,0,0,0, 
652,org::eclipse::jdt::internal::formatter::comment::CommentLine ,1,1,0,0,0,5,2,0,2,23,9,4.6,3,2,0.6,20,9,4.0,168.857,34.4472,4.396430000000001,0.00131187,0.00694141,0.105923,0.000951748,10,1,6,5,171,2,4,2,149,19,8,3,0,0,1,78,33,0,0,0,0,0, 
