,classname,numberOfBugsFoundUntil,numberOfNonTrivialBugsFoundUntil,numberOfMajorBugsFoundUntil,numberOfCriticalBugsFoundUntil,numberOfHighPriorityBugsFoundUntil,bugs,nonTrivialBugs,majorBugs,criticalBugs,highPriorityBugs,
1100,org::eclipse::pde::internal::ui::editor::product::OverviewPage , 4 , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
1101,org::eclipse::pde::internal::ui::editor::site::FeatureDetailsSection , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1102,org::eclipse::pde::internal::ui::parts::TreeMessageDialog , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1103,org::eclipse::pde::internal::ui::editor::contentassist::display::JavaDocCommentReader , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1104,org::eclipse::pde::internal::ui::parts::PluginVersionPart , 8 , 7 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1105,org::eclipse::pde::internal::ui::launcher::OSGiBundleBlock , 11 , 8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1106,org::eclipse::pde::internal::core::cheatsheet::comp::CompCSDataObject , 3 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1107,org::eclipse::pde::internal::ui::editor::cheatsheet::comp::details::CompCSEnclosingTextDetails , 12 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1108,org::eclipse::pde::internal::ui::search::FindDeclarationsAction , 4 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1109,org::eclipse::pde::internal::ui::editor::product::ProductInputContext , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1110,org::eclipse::pde::internal::core::text::build::PropertiesTextChangeListener , 3 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1111,org::eclipse::pde::internal::ui::wizards::exports::PluginExportWizardPage , 7 , 7 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1112,org::eclipse::pde::internal::ui::editor::toc::TocHyperlinkDetector , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1113,org::eclipse::pde::internal::ui::launcher::TracingBlock , 5 , 3 , 0 , 0 , 0 , 5 , 0 , 1 , 0 , 0 , 
1114,org::eclipse::pde::internal::core::schema::SchemaAnnotationHandler , 4 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1115,org::eclipse::pde::internal::core::feature::FeatureURLElement , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1116,org::eclipse::pde::internal::ui::wizards::ctxhelp::RegisterCtxHelpWizard , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1117,org::eclipse::pde::internal::core::plugin::PluginElement , 5 , 5 , 0 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 
1118,org::eclipse::pde::internal::ui::PDEPluginImages , 34 , 20 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
1119,org::eclipse::pde::internal::ui::editor::plugin::FragmentGeneralInfoSection , 11 , 9 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1120,org::eclipse::pde::internal::ui::tests::macro::BooleanSelectionCommand , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1121,org::eclipse::pde::internal::core::text::bundle::ManifestHeader , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1122,org::eclipse::pde::internal::ui::editor::cheatsheet::simple::SimpleCSCommandManager , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1123,org::eclipse::ui::internal::views::log::LogFilesManager , 3 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1124,org::eclipse::pde::internal::core::schema::SchemaCompositor , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1125,org::eclipse::pde::internal::ui::editor::product::ConfigurationPage , 3 , 2 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1126,org::eclipse::pde::internal::core::text::cheatsheet::simple::SimpleCSRepeatedSubItem , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1127,org::eclipse::pde::internal::ui::refactoring::PDEMoveParticipant , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1128,org::eclipse::pde::internal::ui::templates::ide::PopupMenuNewWizard , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1129,org::eclipse::pde::internal::core::feature::WorkspaceFeatureModel , 6 , 5 , 2 , 2 , 1 , 1 , 0 , 1 , 0 , 0 , 
1130,org::eclipse::pde::internal::core::ant::BaseExportTask , 2 , 1 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 
1131,org::eclipse::pde::internal::ui::wizards::plugin::FragmentFieldData , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1132,org::eclipse::pde::internal::ui::preferences::JavaArgumentsTab , 2 , 2 , 1 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
1133,org::eclipse::pde::internal::core::cheatsheet::comp::CompCSObject , 3 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1134,org::eclipse::ui::internal::views::log::LogReader , 8 , 5 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1135,org::eclipse::pde::internal::ui::editor::feature::FeatureEditorMatchingStrategy , 3 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1136,org::eclipse::pde::ui::launcher::AbstractPDELaunchConfigurationTabGroup , 8 , 7 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1137,org::eclipse::pde::internal::ui::correction::java::UnresolvedImportFixProcessor , 5 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1138,org::eclipse::pde::internal::ui::templates::rcp::HelloRCPTemplate , 5 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1139,org::eclipse::pde::internal::core::schema::IncludedSchemaDescriptor , 4 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1140,org::eclipse::pde::internal::ui::wizards::templates::NewExtensionTemplateWizard , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1141,org::eclipse::pde::internal::ui::util::LocaleUtil , 1 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
1142,org::eclipse::pde::internal::ui::editor::PDEStorageDocumentProvider , 1 , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
1143,org::eclipse::pde::internal::ui::editor::FormLayoutFactory , 4 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1144,org::eclipse::pde::internal::core::text::ctxhelp::CtxHelpCommand , 2 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1145,org::eclipse::pde::internal::core::text::cheatsheet::simple::SimpleCSDocumentTextNode , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1146,org::eclipse::pde::internal::core::bundle::WorkspaceBundleFragmentModel , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1147,org::eclipse::pde::internal::ui::editor::build::BuildUtil , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1148,org::eclipse::pde::internal::ui::wizards::plugin::ContentPage , 13 , 12 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
1149,org::eclipse::pde::internal::core::site::SiteArchive , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1150,org::eclipse::pde::internal::core::FileAdapter , 2 , 2 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1151,org::eclipse::pde::internal::runtime::registry::RegistryBrowserContentProvider , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1152,org::eclipse::pde::internal::runtime::PDERuntimePluginImages , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1153,org::eclipse::pde::internal::ui::views::dependencies::CallersListContentProvider , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1154,org::eclipse::pde::internal::ui::editor::product::ProductEditor , 8 , 5 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1155,org::eclipse::pde::internal::ui::editor::cheatsheet::comp::details::CompCSConclusionTextListener , 5 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1156,org::eclipse::pde::internal::ui::templates::ide::BaseEditorTemplate , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1157,org::eclipse::pde::internal::core::text::plugin::PluginObjectNode , 9 , 8 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1158,org::eclipse::pde::internal::core::target::AdditionalDirectory , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1159,org::eclipse::pde::ui::templates::OptionTemplateSection , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1160,org::eclipse::pde::internal::core::util::PDETextHelper , 9 , 8 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1161,org::eclipse::pde::internal::ui::templates::ide::SplashHandlersTemplate , 7 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1162,org::eclipse::pde::internal::ui::editor::toc::TocFormOutlinePage , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1163,org::eclipse::pde::internal::ui::editor::ctxhelp::details::CtxHelpRemoveAction , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1164,org::eclipse::pde::internal::ui::templates::ide::MultiPageEditorNewWizard , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1165,org::eclipse::pde::internal::runtime::registry::PluginAdapter , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1166,org::eclipse::pde::internal::ui::editor::actions::ActionMenu , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1167,org::eclipse::pde::internal::core::text::plugin::XMLTextChangeListener , 6 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1168,org::eclipse::pde::internal::ui::compare::PluginContentMergeViewer , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1169,org::eclipse::pde::internal::ui::editor::plugin::MatchSection , 4 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1170,org::eclipse::pde::internal::ui::editor::JarEntryFile , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1171,org::eclipse::pde::internal::core::JavaElementChangeListener , 3 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1172,org::eclipse::pde::ui::launcher::AbstractLaunchShortcut , 2 , 2 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1173,org::eclipse::pde::internal::runtime::spy::handlers::SpyHandler , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1174,org::eclipse::pde::internal::ui::editor::cheatsheet::comp::CompCSPage , 8 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1175,org::eclipse::pde::internal::ui::templates::osgi::HelloOSGiServiceNewWizard , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1176,org::eclipse::pde::internal::ui::wizards::exports::ProductDestinationGroup , 0 , 0 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
1177,org::eclipse::pde::internal::ui::search::FindReferencesAction , 5 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1178,org::eclipse::pde::internal::ui::wizards::exports::FeatureExportWizard , 11 , 9 , 1 , 0 , 1 , 2 , 0 , 0 , 0 , 0 , 
1179,org::eclipse::pde::internal::ui::elements::ElementLabelProvider , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1180,org::eclipse::pde::internal::core::util::PDEXMLHelper , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1181,org::eclipse::pde::internal::ui::editor::ModelDataTransfer , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1182,org::eclipse::pde::internal::core::ModelProviderEvent , 1 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1183,org::eclipse::pde::internal::ui::properties::CompilersPropertyPage , 4 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1184,org::eclipse::pde::internal::ui::launcher::RunWorkbenchAction , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1185,org::eclipse::pde::internal::ui::preferences::EditorPreferencePage , 2 , 2 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
1186,org::eclipse::pde::internal::core::build::BuildModel , 2 , 2 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 0 , 
1187,org::eclipse::pde::internal::ui::views::dependencies::CalleesContentProvider , 7 , 6 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1188,org::eclipse::pde::internal::ui::editor::schema::SchemaPreviewLauncher , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1189,org::eclipse::pde::internal::ui::tests::macro::MacroPlugin , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1190,org::eclipse::pde::internal::ui::editor::contentassist::TypeContentProposal , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1191,org::eclipse::pde::internal::ui::correction::RemoveExportPackageResolution , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1192,org::eclipse::pde::internal::ui::correction::RemoveBuildEntryResolution , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1193,org::eclipse::pde::internal::ui::editor::product::BrandingPage , 3 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1194,org::eclipse::pde::internal::ui::editor::plugin::ManifestOutlinePage , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1195,org::eclipse::pde::internal::ui::parts::ComboPart , 7 , 6 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
1196,org::eclipse::pde::ui::templates::RadioChoiceOption , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1197,org::eclipse::pde::internal::core::PDEClasspathContainer , 7 , 6 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1198,org::eclipse::pde::internal::ui::launcher::LaunchArgumentsHelper , 12 , 12 , 2 , 0 , 0 , 5 , 0 , 0 , 0 , 0 , 
1199,org::eclipse::pde::internal::ui::wizards::imports::PluginImportWizard , 12 , 9 , 3 , 0 , 2 , 1 , 0 , 0 , 0 , 0 , 
1200,org::eclipse::pde::internal::core::product::ProductPlugin , 3 , 3 , 0 , 0 , 0 , 1 , 0 , 1 , 1 , 0 , 
1201,org::eclipse::pde::internal::ui::compare::PluginStructureCreator , 4 , 3 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 
1202,org::eclipse::pde::internal::ui::editor::ctxhelp::details::CtxHelpTopicDetails , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1203,org::eclipse::pde::internal::ui::wizards::plugin::NewLibraryPluginCreationPage , 17 , 14 , 0 , 0 , 0 , 2 , 0 , 1 , 0 , 0 , 
1204,org::eclipse::pde::internal::core::PluginModelManager , 32 , 31 , 6 , 4 , 5 , 3 , 0 , 0 , 0 , 0 , 
1205,org::eclipse::pde::internal::ui::correction::RemoveSeperatorBuildEntryResolution , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1206,org::eclipse::pde::internal::ui::nls::ExternalizeStringsWizardPage , 7 , 5 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1207,org::eclipse::pde::internal::ui::editor::product::ProductInfoSection , 13 , 9 , 0 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 
1208,org::eclipse::pde::internal::core::schema::SchemaType , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1209,org::eclipse::pde::internal::ui::PixelConverter , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1210,org::eclipse::pde::internal::core::text::bundle::BundleVendorHeader , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1211,org::eclipse::pde::internal::ui::editor::contentassist::display::BrowserInformationControl , 3 , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
1212,org::eclipse::pde::internal::core::build::WorkspaceBuildModel , 2 , 2 , 1 , 1 , 1 , 1 , 0 , 1 , 0 , 0 , 
1213,org::eclipse::pde::internal::core::schema::SchemaAttributeHandler , 3 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1214,org::eclipse::pde::internal::ui::wizards::imports::PluginImportWizardDetailedPage , 31 , 23 , 2 , 2 , 3 , 2 , 0 , 0 , 0 , 0 , 
1215,org::eclipse::pde::internal::ui::views::dependencies::DependenciesViewTreePage , 5 , 5 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1216,org::eclipse::pde::internal::ui::editor::text::AbstractHyperlink , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1217,org::eclipse::pde::internal::ui::commands::CommandComposerPart , 7 , 7 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1218,org::eclipse::pde::internal::ui::editor::plugin::ExtensionLabelProvider , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1219,org::eclipse::pde::internal::ui::editor::schema::SchemaEditor , 10 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1220,org::eclipse::pde::internal::ui::correction::CreateManifestClassResolution , 3 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1221,org::eclipse::pde::internal::ui::tests::macro::WaitCommand , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1222,org::eclipse::pde::internal::ui::editor::schema::NewClassCreationWizard , 3 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1223,org::eclipse::pde::internal::core::BundleValidationOperation , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1224,org::eclipse::pde::internal::core::target::Target , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1225,org::eclipse::ui::internal::views::log::Group , 2 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1226,org::eclipse::ui::internal::views::log::LogEntry , 3 , 2 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1227,org::eclipse::pde::internal::ui::editor::feature::FeatureFormPage , 3 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1228,org::eclipse::pde::internal::ui::search::PluginSearchResultPage , 5 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1229,org::eclipse::pde::internal::ui::editor::target::TargetEditorContributor , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1230,org::eclipse::pde::internal::ui::editor::contentassist::XMLContentAssistProcessor , 19 , 12 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1231,org::eclipse::pde::internal::ui::tests::macro::RecordBlock , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1232,org::eclipse::pde::internal::ui::editor::text::BundleHyperlink , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1233,org::eclipse::pde::internal::ui::launcher::OSGiFrameworkManager , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1234,org::eclipse::pde::internal::ui::templates::PDETemplateMessages , 7 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1235,org::eclipse::pde::internal::ui::refactoring::RenamePluginWizard , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1236,org::eclipse::pde::internal::ui::editor::build::BuildOutlinePage , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1237,org::eclipse::pde::internal::ui::editor::ctxhelp::details::CtxHelpAbstractAddAction , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1238,org::eclipse::pde::internal::core::util::PDESchemaHelper , 4 , 1 , 0 , 0 , 0 , 1 , 0 , 1 , 0 , 0 , 
1239,org::eclipse::pde::internal::ui::preferences::ProjectSelectionDialog , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1240,org::eclipse::pde::internal::ui::wizards::exports::ProductExportWizard , 8 , 6 , 1 , 1 , 0 , 3 , 0 , 1 , 0 , 0 , 
1241,org::eclipse::pde::internal::core::natures::FeatureProject , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1242,org::eclipse::pde::internal::ui::editor::PDEFormPage , 18 , 12 , 3 , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 
1243,org::eclipse::pde::internal::ui::wizards::plugin::NewProjectCreationOperation , 27 , 25 , 4 , 2 , 0 , 2 , 0 , 0 , 0 , 0 , 
1244,org::eclipse::pde::internal::ui::wizards::feature::AbstractNewFeatureWizard , 3 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1245,org::eclipse::pde::internal::core::text::cheatsheet::simple::SimpleCSObject , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1246,org::eclipse::pde::internal::ui::editor::SystemFileStorage , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1247,org::eclipse::pde::internal::ui::editor::cheatsheet::simple::SimpleCSInputContextManager , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1248,org::eclipse::pde::internal::core::text::DocumentObject , 4 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1249,org::eclipse::pde::internal::ui::correction::RemoveNodeXMLResolution , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1250,org::eclipse::pde::internal::ui::editor::feature::DataDetailsSection , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1251,org::eclipse::pde::internal::ui::wizards::FolderSelectionDialog , 3 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1252,org::eclipse::pde::internal::ui::editor::cheatsheet::simple::NewCommandKeyEvent , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1253,org::eclipse::pde::internal::core::text::ctxhelp::CtxHelpRoot , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1254,org::eclipse::pde::internal::ui::wizards::target::TargetDefinitionWizardPage , 4 , 4 , 0 , 0 , 0 , 2 , 0 , 0 , 0 , 0 , 
1255,org::eclipse::pde::internal::ui::editor::schema::SchemaRootElementDetails , 8 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1256,org::eclipse::pde::internal::core::JavadocLocationManager , 9 , 9 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1257,org::eclipse::pde::internal::runtime::registry::RegistryBrowserLabelProvider , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1258,org::eclipse::pde::internal::ui::editor::text::ManifestTextHover , 3 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1259,org::eclipse::pde::internal::ui::nls::GetNonExternalizedStringsOperation , 4 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1260,org::eclipse::pde::internal::ui::editor::PDEMasterDetailsBlock , 3 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1261,org::eclipse::pde::internal::ui::editor::schema::SchemaInputContext , 3 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1262,org::eclipse::pde::internal::ui::editor::StructuredViewerSection , 8 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1263,org::eclipse::pde::internal::ui::samples::SampleOperation , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1264,org::eclipse::pde::internal::ui::tests::macro::WizardCommandTarget , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1265,org::eclipse::pde::internal::ui::editor::feature::InstallSection , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1266,org::eclipse::pde::internal::ui::launcher::PDESourceLookupDirector , 2 , 2 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
1267,org::eclipse::pde::internal::core::variables::TargetHomeDynamicVariableResolver , 2 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1268,org::eclipse::pde::internal::core::plugin::ExternalPluginModel , 3 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1269,org::eclipse::pde::ui::templates::AbstractNewPluginTemplateWizard , 5 , 4 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1270,org::eclipse::pde::internal::ui::editor::cheatsheet::comp::actions::CompCSAddGroupAction , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1271,org::eclipse::pde::internal::ui::templates::rcp::HelloNonUIRCPNewWizard , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1272,org::eclipse::pde::internal::core::builders::DependencyLoop , 1 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1273,org::eclipse::pde::internal::core::builders::JarManifestHeader , 2 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1274,org::eclipse::pde::internal::ui::util::PluginContainmentAdapter , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1275,org::eclipse::pde::internal::ui::editor::plugin::NewRuntimeLibraryDialog , 2 , 2 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1276,org::eclipse::pde::internal::ui::parts::ComboViewerPart , 1 , 1 , 0 , 0 , 0 , 1 , 0 , 0 , 0 , 0 , 
1277,org::eclipse::pde::internal::ui::editor::target::ImplicitDependenciesSection , 5 , 3 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1278,org::eclipse::pde::internal::ui::editor::build::BuildUndoManager , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1279,org::eclipse::pde::internal::ui::editor::PDESection , 5 , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
1280,org::eclipse::pde::internal::ui::wizards::ctxhelp::NewCtxHelpWizard , 1 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 0 , 
